investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000161,2025-05-06,102886,sip,25729,Rajasthan,Jaipur,T30,18-25,Female,6.8,Mandate,Verified
INV002580,2025-05-06,119094,sip,1995,Rajasthan,Jaipur,T30,36-45,Female,46.0,UPI,Verified
INV002315,2025-05-06,120505,sip,13048,Haryana,Faridabad,B30,18-25,Male,6.4,Mandate,Pending
INV003528,2025-05-06,149324,sip,50795,Madhya Pradesh,Bhopal,B30,18-25,Female,3.6,Net Banking,Verified
INV004488,2025-05-06,119120,sip,573,Maharashtra,Nashik,B30,56+,Male,69.8,Mandate,Verified
INV000194,2025-05-06,118632,sip,13202,Maharashtra,Pune,T30,36-45,Male,21.6,Mandate,Verified
INV000165,2025-05-06,119095,lumpsum,539460,Punjab,Chandigarh,T30,36-45,Female,18.8,Cheque,Verified
INV002914,2025-05-06,148569,lumpsum,289996,Rajasthan,Udaipur,B30,18-25,Male,7.4,Cheque,Verified
INV002045,2025-05-06,118635,sip,15127,Rajasthan,Jaipur,T30,18-25,Female,3.8,UPI,Verified
INV001172,2025-05-06,100025,redemption,413004,Tamil Nadu,Coimbatore,B30,26-35,Female,7.1,UPI,Verified
INV004335,2025-05-06,100016,sip,13156,Gujarat,Ahmedabad,T30,26-35,Female,6.6,Cheque,Verified
INV004853,2025-05-06,149324,sip,4201,Haryana,Gurugram,T30,26-35,Female,15.6,Cheque,Verified
INV002284,2025-05-06,120842,lumpsum,147564,Karnataka,Bangalore,T30,36-45,Male,55.3,Net Banking,Verified
INV003747,2025-05-06,102886,sip,50452,Madhya Pradesh,Indore,T30,26-35,Female,21.7,UPI,Verified
INV004345,2025-05-06,119598,sip,14048,West Bengal,Kolkata,T30,36-45,Female,33.3,Net Banking,Verified
INV003312,2025-05-06,149324,sip,500,Maharashtra,Mumbai,T30,26-35,Male,7.9,Net Banking,Verified
INV004233,2025-05-06,119120,lumpsum,336439,Maharashtra,Nashik,B30,26-35,Female,8.7,UPI,Pending
INV001959,2025-05-06,120505,lumpsum,206834,Tamil Nadu,Chennai,T30,18-25,Female,4.7,Cheque,Verified
INV004341,2025-05-06,149324,sip,10890,Tamil Nadu,Coimbatore,B30,18-25,Male,7.5,Net Banking,Verified
INV003563,2025-05-06,118633,redemption,465890,Haryana,Gurugram,T30,46-55,Male,41.8,Mandate,Verified
INV000742,2025-05-06,148569,sip,2198,Uttar Pradesh,Lucknow,T30,36-45,Male,27.4,Net Banking,Verified
INV003883,2025-05-06,119095,sip,12845,West Bengal,Kolkata,T30,26-35,Male,6.7,Net Banking,Verified
INV004739,2025-05-06,119598,sip,27420,Delhi,Gurugram,T30,18-25,Male,3.2,Mandate,Verified
INV002933,2025-05-06,149322,sip,968,Madhya Pradesh,Indore,T30,36-45,Female,39.4,Net Banking,Verified
INV004950,2025-05-06,118635,sip,29036,Madhya Pradesh,Indore,T30,26-35,Male,9.8,Cheque,Verified
INV004720,2025-05-06,118636,lumpsum,454533,Gujarat,Surat,T30,46-55,Female,95.7,Mandate,Verified
INV003655,2025-05-06,119552,sip,4975,Madhya Pradesh,Bhopal,B30,36-45,Female,24.9,Mandate,Pending
INV004532,2025-05-06,120506,sip,8552,Haryana,Gurugram,T30,36-45,Male,23.1,Mandate,Verified
INV003104,2025-05-06,120505,redemption,368987,Uttar Pradesh,Lucknow,T30,26-35,Male,7.8,Cheque,Verified
INV003661,2025-05-06,119120,sip,1095,Delhi,Noida,T30,18-25,Female,6.4,Net Banking,Pending
INV000724,2025-05-06,149323,sip,4229,Uttar Pradesh,Kanpur,B30,46-55,Male,78.7,Net Banking,Verified
INV001547,2025-05-06,120506,sip,9555,Tamil Nadu,Coimbatore,B30,36-45,Male,55.7,Cheque,Verified
INV003249,2025-05-06,120842,redemption,200188,Punjab,Chandigarh,T30,36-45,Male,41.3,UPI,Verified
INV000053,2025-05-06,119599,sip,6262,Maharashtra,Pune,T30,36-45,Male,52.3,Net Banking,Verified
INV001175,2025-05-06,100033,lumpsum,71245,Punjab,Chandigarh,T30,36-45,Male,33.5,Mandate,Verified
INV000229,2025-05-06,125497,sip,1860,Punjab,Amritsar,B30,26-35,Male,11.0,Cheque,Pending
INV004263,2025-05-06,118632,sip,1771,Delhi,Gurugram,T30,26-35,Female,9.6,Net Banking,Verified
INV001551,2025-05-06,119598,sip,2349,Tamil Nadu,Chennai,T30,26-35,Female,21.7,Net Banking,Verified
INV003101,2025-05-06,100033,redemption,361806,Tamil Nadu,Chennai,T30,26-35,Female,24.8,Cheque,Verified
INV000828,2025-05-06,118634,lumpsum,522201,Maharashtra,Nashik,B30,26-35,Female,17.1,Cheque,Verified
INV004319,2025-05-06,120841,sip,5698,Gujarat,Surat,T30,18-25,Male,3.9,UPI,Verified
INV002905,2025-05-06,102885,lumpsum,251975,Tamil Nadu,Chennai,T30,36-45,Female,32.4,UPI,Verified
INV003242,2025-05-06,119599,sip,8483,Punjab,Chandigarh,T30,26-35,Female,18.1,Mandate,Pending
INV004803,2025-05-06,120503,sip,6056,Haryana,Gurugram,T30,18-25,Female,7.7,UPI,Verified
INV003663,2025-05-06,101207,redemption,244252,Delhi,Gurugram,T30,26-35,Female,19.0,UPI,Verified
INV002071,2025-05-06,149322,redemption,232187,Punjab,Chandigarh,T30,56+,Male,61.1,Cheque,Verified
INV000286,2025-05-06,118634,lumpsum,190453,Madhya Pradesh,Indore,T30,26-35,Female,9.8,Net Banking,Verified
INV002769,2025-05-06,119094,lumpsum,440209,Maharashtra,Pune,T30,18-25,Female,4.5,Net Banking,Verified
INV000936,2025-05-06,148568,sip,8991,Uttar Pradesh,Lucknow,T30,26-35,Female,22.5,UPI,Verified
INV000535,2025-05-06,118632,redemption,200798,Tamil Nadu,Coimbatore,B30,36-45,Male,18.7,Mandate,Verified
INV001844,2025-05-06,119094,lumpsum,104840,West Bengal,Kolkata,T30,26-35,Female,18.8,UPI,Verified
INV001500,2025-05-06,119551,lumpsum,448007,Maharashtra,Pune,T30,26-35,Female,6.5,UPI,Verified
INV002808,2025-05-06,148567,lumpsum,436873,Uttar Pradesh,Agra,B30,26-35,Male,24.1,Net Banking,Verified
INV000616,2025-05-07,149323,sip,937,Maharashtra,Nashik,B30,36-45,Male,50.4,Net Banking,Verified
INV000691,2025-05-07,119551,redemption,331935,Tamil Nadu,Chennai,T30,18-25,Female,7.8,Net Banking,Verified
INV002928,2025-05-07,118635,redemption,144715,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Cheque,Verified
INV001963,2025-05-07,101208,lumpsum,198097,Maharashtra,Nashik,B30,26-35,Male,10.3,Net Banking,Verified
INV001825,2025-05-07,120842,redemption,193307,Haryana,Faridabad,B30,26-35,Male,21.7,Cheque,Verified
INV001688,2025-05-07,118634,sip,437,Gujarat,Ahmedabad,T30,26-35,Male,7.7,Cheque,Verified
INV001836,2025-05-07,118635,lumpsum,10818,Uttar Pradesh,Agra,B30,26-35,Male,17.4,Mandate,Pending
INV004018,2025-05-07,120507,sip,9147,Punjab,Chandigarh,T30,56+,Male,47.9,Mandate,Verified
INV000517,2025-05-07,118635,redemption,155317,Punjab,Amritsar,B30,36-45,Female,31.8,Net Banking,Verified
INV000519,2025-05-07,120503,redemption,137431,Haryana,Faridabad,B30,26-35,Female,6.3,Net Banking,Verified
INV004523,2025-05-07,118633,sip,8250,Haryana,Gurugram,T30,26-35,Female,13.5,Mandate,Verified
INV002704,2025-05-07,120842,sip,8600,Delhi,Noida,T30,36-45,Female,47.8,Net Banking,Verified
INV002090,2025-05-07,120507,sip,2996,Maharashtra,Mumbai,T30,26-35,Male,23.7,Mandate,Verified
INV002588,2025-05-07,118636,redemption,460264,West Bengal,Kolkata,T30,18-25,Male,5.5,Net Banking,Verified
INV002933,2025-05-07,120505,sip,48865,Madhya Pradesh,Indore,T30,36-45,Female,39.4,UPI,Verified
INV003615,2025-05-07,118636,lumpsum,119832,Rajasthan,Jaipur,T30,36-45,Male,32.6,Cheque,Verified
INV001802,2025-05-07,120505,sip,14702,Punjab,Chandigarh,T30,46-55,Male,77.7,Mandate,Verified
INV002080,2025-05-07,118634,redemption,347589,Tamil Nadu,Coimbatore,B30,26-35,Male,21.3,Net Banking,Verified
INV002088,2025-05-07,120504,lumpsum,223544,Rajasthan,Jaipur,T30,46-55,Female,43.7,Net Banking,Pending
INV002065,2025-05-07,119095,sip,14994,Rajasthan,Udaipur,B30,46-55,Male,78.6,UPI,Verified
INV001816,2025-05-07,119095,lumpsum,7501,Telangana,Hyderabad,T30,26-35,Male,9.0,Net Banking,Verified
INV004140,2025-05-07,120844,sip,2735,Punjab,Amritsar,B30,46-55,Female,41.6,Mandate,Verified
INV002706,2025-05-07,101208,redemption,334775,Haryana,Faridabad,B30,46-55,Female,22.8,Net Banking,Verified
INV000527,2025-05-07,148568,lumpsum,356997,Telangana,Hyderabad,T30,26-35,Male,12.1,Mandate,Verified
INV003315,2025-05-07,120843,sip,21527,Madhya Pradesh,Bhopal,B30,36-45,Female,58.1,Net Banking,Verified
INV001629,2025-05-07,100025,sip,1841,Madhya Pradesh,Indore,T30,26-35,Male,15.0,Mandate,Verified
INV002743,2025-05-07,120506,sip,2649,Haryana,Gurugram,T30,56+,Male,49.8,UPI,Verified
INV001096,2025-05-07,120841,redemption,407572,Punjab,Chandigarh,T30,26-35,Male,24.5,UPI,Pending
INV004735,2025-05-07,119094,lumpsum,311348,Uttar Pradesh,Kanpur,B30,36-45,Male,19.2,Cheque,Verified
INV002216,2025-05-07,118634,sip,508,Maharashtra,Mumbai,T30,46-55,Male,26.5,Net Banking,Verified
INV001377,2025-05-07,119120,lumpsum,111784,Maharashtra,Mumbai,T30,56+,Female,64.7,Cheque,Verified
INV004632,2025-05-07,102886,redemption,236013,Punjab,Chandigarh,T30,26-35,Male,18.0,Mandate,Verified
INV000960,2025-05-07,102887,redemption,450464,West Bengal,Kolkata,T30,46-55,Male,90.6,Net Banking,Verified
INV003260,2025-05-07,125498,sip,2194,Madhya Pradesh,Indore,T30,18-25,Male,7.9,UPI,Pending
INV004633,2025-05-07,120507,sip,2072,Telangana,Hyderabad,T30,18-25,Female,4.9,Mandate,Verified
INV003437,2025-05-07,119095,sip,23814,Punjab,Amritsar,B30,46-55,Female,51.0,Cheque,Verified
INV003381,2025-05-07,119092,lumpsum,114176,Madhya Pradesh,Indore,T30,36-45,Female,12.1,Net Banking,Verified
INV001769,2025-05-07,125497,sip,1849,Punjab,Chandigarh,T30,18-25,Male,7.4,Mandate,Verified
INV004402,2025-05-07,100033,redemption,41874,Gujarat,Ahmedabad,T30,18-25,Female,6.4,Mandate,Verified
INV004380,2025-05-07,120504,redemption,98854,Gujarat,Surat,T30,36-45,Male,16.6,Mandate,Verified
INV001102,2025-05-07,149322,lumpsum,299213,West Bengal,Kolkata,T30,46-55,Male,22.2,Cheque,Verified
INV000087,2025-05-07,119093,sip,2209,Rajasthan,Jaipur,T30,36-45,Male,56.2,Net Banking,Verified
INV003906,2025-05-07,119120,sip,14625,Haryana,Faridabad,B30,36-45,Male,39.7,UPI,Verified
INV004049,2025-05-07,119599,redemption,326801,Gujarat,Ahmedabad,T30,36-45,Male,31.1,Cheque,Verified
INV003605,2025-05-07,118634,lumpsum,62179,Gujarat,Ahmedabad,T30,36-45,Male,15.5,UPI,Verified
INV001528,2025-05-07,119551,sip,17061,Telangana,Hyderabad,T30,26-35,Female,20.7,UPI,Verified
INV000582,2025-05-07,125498,lumpsum,565701,Delhi,Gurugram,T30,56+,Male,45.7,Cheque,Verified
INV002568,2025-05-07,149322,sip,56262,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Net Banking,Verified
INV001545,2025-05-07,101207,sip,6052,Madhya Pradesh,Bhopal,B30,26-35,Male,11.5,Cheque,Verified
INV004436,2025-05-07,148569,sip,4295,Delhi,New Delhi,T30,56+,Male,30.3,Mandate,Verified
INV003041,2025-05-07,119092,redemption,19893,Madhya Pradesh,Bhopal,B30,36-45,Male,32.0,UPI,Verified
INV000682,2025-05-07,118632,sip,2784,Delhi,New Delhi,T30,56+,Female,69.2,UPI,Verified
INV002787,2025-05-07,118635,sip,26054,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Mandate,Verified
INV001013,2025-05-07,118635,sip,9672,Telangana,Hyderabad,T30,36-45,Male,40.6,Cheque,Verified
INV003968,2025-05-07,149324,sip,4578,Maharashtra,Mumbai,T30,46-55,Female,58.7,Mandate,Verified
INV001734,2025-05-07,102887,lumpsum,435620,Karnataka,Bangalore,T30,36-45,Female,16.3,UPI,Verified
INV000591,2025-05-07,120842,sip,2060,Karnataka,Bangalore,T30,18-25,Male,4.1,Cheque,Verified
INV001924,2025-05-07,102886,redemption,9107,Karnataka,Bangalore,T30,18-25,Male,4.9,Mandate,Verified
INV003791,2025-05-07,119599,sip,445,Tamil Nadu,Coimbatore,B30,46-55,Male,77.4,Cheque,Verified
INV002400,2025-05-07,148567,lumpsum,265233,Punjab,Chandigarh,T30,36-45,Male,15.5,UPI,Verified
INV001983,2025-05-07,101208,sip,1109,West Bengal,Kolkata,T30,36-45,Male,30.6,UPI,Verified
INV001797,2025-05-07,119094,sip,2807,Punjab,Amritsar,B30,26-35,Female,6.8,Mandate,Verified
INV002557,2025-05-07,148568,sip,2502,West Bengal,Kolkata,T30,26-35,Female,18.2,UPI,Verified
INV001298,2025-05-07,118634,sip,1828,Delhi,Gurugram,T30,26-35,Female,24.4,Net Banking,Verified
INV001993,2025-05-07,101208,redemption,40591,Uttar Pradesh,Agra,B30,36-45,Female,44.2,Cheque,Verified
INV000532,2025-05-08,120506,redemption,9648,Madhya Pradesh,Bhopal,B30,26-35,Male,9.0,Cheque,Pending
INV002389,2025-05-08,118636,sip,2042,Haryana,Faridabad,B30,36-45,Male,50.8,UPI,Verified
INV002442,2025-05-08,118632,sip,5423,Rajasthan,Udaipur,B30,56+,Female,30.7,UPI,Verified
INV003187,2025-05-08,102885,sip,9243,Haryana,Faridabad,B30,26-35,Female,21.5,Mandate,Verified
INV004818,2025-05-08,119598,sip,3030,Maharashtra,Pune,T30,26-35,Male,23.5,Cheque,Verified
INV002606,2025-05-08,120504,sip,2693,Telangana,Hyderabad,T30,26-35,Female,8.1,UPI,Verified
INV000831,2025-05-08,118633,sip,875,Punjab,Chandigarh,T30,36-45,Male,34.6,UPI,Verified
INV001675,2025-05-08,120843,lumpsum,59489,Gujarat,Ahmedabad,T30,36-45,Male,18.2,UPI,Verified
INV004228,2025-05-08,118633,sip,27001,Madhya Pradesh,Bhopal,B30,26-35,Female,18.0,Mandate,Verified
INV002428,2025-05-08,120506,redemption,216317,Gujarat,Ahmedabad,T30,56+,Female,38.0,Mandate,Verified
INV002931,2025-05-08,119092,sip,13063,Tamil Nadu,Coimbatore,B30,56+,Female,32.4,Cheque,Verified
INV004871,2025-05-08,118636,sip,17661,Punjab,Chandigarh,T30,26-35,Male,9.2,Cheque,Verified
INV000523,2025-05-08,120505,sip,584,West Bengal,Kolkata,T30,36-45,Male,13.1,Mandate,Verified
INV000737,2025-05-08,125498,sip,5064,Madhya Pradesh,Indore,T30,26-35,Female,10.0,Mandate,Verified
INV003117,2025-05-08,102885,lumpsum,54805,Tamil Nadu,Chennai,T30,18-25,Female,6.7,Net Banking,Verified
INV000719,2025-05-08,118635,sip,56795,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,Cheque,Verified
INV002438,2025-05-08,102887,lumpsum,476486,Uttar Pradesh,Kanpur,B30,56+,Male,37.9,Mandate,Verified
INV002270,2025-05-08,120843,lumpsum,489814,Madhya Pradesh,Indore,T30,46-55,Female,23.9,UPI,Verified
INV003720,2025-05-08,118636,lumpsum,317503,Madhya Pradesh,Bhopal,B30,36-45,Female,49.4,Net Banking,Verified
INV002095,2025-05-08,119095,sip,2615,Punjab,Amritsar,B30,26-35,Male,9.2,Net Banking,Verified
INV000783,2025-05-08,125497,sip,8762,Gujarat,Ahmedabad,T30,46-55,Male,92.0,UPI,Verified
INV000226,2025-05-08,119092,redemption,274804,West Bengal,Kolkata,T30,36-45,Female,39.3,Net Banking,Verified
INV004631,2025-05-08,119095,sip,2144,Tamil Nadu,Chennai,T30,36-45,Female,20.2,Cheque,Verified
INV002886,2025-05-08,125498,lumpsum,286789,Tamil Nadu,Chennai,T30,18-25,Female,7.1,Mandate,Verified
INV003905,2025-05-08,120506,sip,7379,Maharashtra,Mumbai,T30,26-35,Male,24.3,UPI,Verified
INV001607,2025-05-08,119552,lumpsum,365373,Punjab,Amritsar,B30,26-35,Male,14.8,UPI,Verified
INV002301,2025-05-08,120843,sip,3574,Delhi,Gurugram,T30,18-25,Male,6.9,UPI,Verified
INV000831,2025-05-08,120503,sip,2255,Punjab,Chandigarh,T30,36-45,Male,34.6,Net Banking,Verified
INV004693,2025-05-08,101207,redemption,111769,Maharashtra,Nashik,B30,36-45,Male,44.9,Net Banking,Verified
INV001084,2025-05-08,119120,sip,404,West Bengal,Kolkata,T30,36-45,Female,40.7,Cheque,Verified
INV004986,2025-05-08,149323,sip,2343,Madhya Pradesh,Bhopal,B30,26-35,Male,12.3,Cheque,Verified
INV000193,2025-05-08,125497,sip,1128,Delhi,Gurugram,T30,26-35,Female,11.6,Mandate,Verified
INV001512,2025-05-08,119094,lumpsum,399557,Haryana,Gurugram,T30,46-55,Male,49.4,Net Banking,Verified
INV002250,2025-05-08,102885,lumpsum,373668,Telangana,Hyderabad,T30,36-45,Male,20.4,UPI,Verified
INV004422,2025-05-08,120844,lumpsum,405298,Karnataka,Bangalore,T30,36-45,Female,18.1,Net Banking,Verified
INV002840,2025-05-08,118636,sip,4042,Gujarat,Surat,T30,26-35,Female,12.0,Net Banking,Verified
INV002504,2025-05-08,100016,sip,3369,Madhya Pradesh,Bhopal,B30,26-35,Male,22.4,UPI,Verified
INV001304,2025-05-08,149323,sip,13814,Gujarat,Ahmedabad,T30,26-35,Male,21.8,UPI,Verified
INV002336,2025-05-08,119120,sip,26986,Maharashtra,Pune,T30,36-45,Male,35.8,Cheque,Verified
INV000101,2025-05-08,119120,sip,476,Madhya Pradesh,Indore,T30,26-35,Male,20.8,UPI,Verified
INV000074,2025-05-08,119598,lumpsum,205019,Rajasthan,Jaipur,T30,26-35,Female,8.4,Cheque,Verified
INV001759,2025-05-08,118633,sip,2025,Haryana,Faridabad,B30,36-45,Female,25.6,UPI,Verified
INV001871,2025-05-08,120844,lumpsum,115387,Delhi,Gurugram,T30,56+,Male,13.9,Cheque,Verified
INV004600,2025-05-08,119093,sip,8892,West Bengal,Kolkata,T30,46-55,Female,35.5,Cheque,Verified
INV001415,2025-05-08,125498,sip,6032,Haryana,Gurugram,T30,56+,Male,33.1,UPI,Verified
INV001879,2025-05-08,149322,sip,801,Uttar Pradesh,Lucknow,T30,18-25,Female,6.3,Cheque,Verified
INV001088,2025-05-08,102886,lumpsum,57462,Tamil Nadu,Coimbatore,B30,26-35,Male,15.3,Cheque,Verified
INV002281,2025-05-08,118635,sip,1051,Uttar Pradesh,Lucknow,T30,18-25,Female,3.1,Cheque,Verified
INV003443,2025-05-08,118633,lumpsum,148610,Madhya Pradesh,Bhopal,B30,26-35,Male,16.6,Mandate,Verified
INV003942,2025-05-08,100033,lumpsum,57036,Haryana,Faridabad,B30,26-35,Female,23.3,Mandate,Pending
INV001905,2025-05-08,119092,sip,22756,Tamil Nadu,Chennai,T30,26-35,Male,19.2,Net Banking,Verified
INV000412,2025-05-08,120504,sip,13596,Rajasthan,Udaipur,B30,18-25,Male,7.4,Net Banking,Verified
INV004992,2025-05-08,100025,sip,850,Rajasthan,Udaipur,B30,26-35,Male,11.1,UPI,Verified
INV002526,2025-05-08,148568,lumpsum,481534,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Net Banking,Verified
INV000062,2025-05-08,149324,sip,54533,Haryana,Faridabad,B30,46-55,Male,22.9,Mandate,Verified
INV002806,2025-05-08,125498,sip,29755,Rajasthan,Jaipur,T30,46-55,Male,24.2,Mandate,Verified
INV002856,2025-05-08,119598,lumpsum,196780,Telangana,Hyderabad,T30,26-35,Male,13.2,UPI,Verified
INV001162,2025-05-08,149322,lumpsum,61668,Gujarat,Surat,T30,46-55,Female,90.5,UPI,Pending
INV000578,2025-05-08,120504,sip,11833,Maharashtra,Nashik,B30,26-35,Male,10.9,Mandate,Verified
INV000958,2025-05-08,119092,lumpsum,61460,Delhi,Gurugram,T30,56+,Male,74.6,Cheque,Verified
INV004139,2025-05-09,120505,sip,26865,West Bengal,Kolkata,T30,56+,Female,61.1,Cheque,Verified
INV002604,2025-05-09,120506,sip,7685,Maharashtra,Mumbai,T30,36-45,Female,25.5,Mandate,Verified
INV001091,2025-05-09,148567,sip,6543,Telangana,Hyderabad,T30,18-25,Male,7.5,Mandate,Verified
INV001345,2025-05-09,119598,sip,2991,Tamil Nadu,Coimbatore,B30,26-35,Male,17.3,Net Banking,Pending
INV004151,2025-05-09,119599,sip,11723,Karnataka,Mysore,B30,26-35,Male,21.6,UPI,Verified
INV003760,2025-05-09,120506,sip,2329,Uttar Pradesh,Lucknow,T30,26-35,Male,15.4,Cheque,Verified
INV002430,2025-05-09,100016,lumpsum,362460,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Mandate,Verified
INV004919,2025-05-09,118632,lumpsum,398533,Telangana,Hyderabad,T30,26-35,Male,6.6,Mandate,Verified
INV003902,2025-05-09,118634,sip,41825,Karnataka,Mysore,B30,26-35,Male,23.1,Cheque,Verified
INV002766,2025-05-09,119551,lumpsum,47216,Punjab,Chandigarh,T30,26-35,Female,8.7,Mandate,Verified
INV002733,2025-05-09,119598,sip,1630,Punjab,Chandigarh,T30,26-35,Male,19.0,Cheque,Verified
INV002732,2025-05-09,120841,sip,8578,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,Mandate,Verified
INV000217,2025-05-09,118632,sip,5201,Tamil Nadu,Chennai,T30,56+,Male,50.1,Cheque,Verified
INV002804,2025-05-09,119599,sip,20432,Madhya Pradesh,Indore,T30,36-45,Male,39.9,Net Banking,Pending
INV003918,2025-05-09,118632,lumpsum,273337,Madhya Pradesh,Indore,T30,56+,Male,51.2,UPI,Verified
INV000211,2025-05-09,120841,redemption,119430,Punjab,Chandigarh,T30,26-35,Male,17.0,UPI,Pending
INV000009,2025-05-09,101207,lumpsum,131308,Haryana,Gurugram,T30,26-35,Male,17.1,UPI,Verified
INV003846,2025-05-09,119092,sip,1046,Uttar Pradesh,Agra,B30,46-55,Female,44.2,Net Banking,Verified
INV001397,2025-05-09,102887,sip,4941,Delhi,New Delhi,T30,26-35,Male,20.8,Net Banking,Verified
INV003950,2025-05-09,100016,sip,5580,Madhya Pradesh,Bhopal,B30,26-35,Male,11.1,Cheque,Verified
INV000033,2025-05-09,101207,sip,26377,Delhi,New Delhi,T30,36-45,Female,12.4,Cheque,Verified
INV004854,2025-05-09,149322,sip,23928,Rajasthan,Udaipur,B30,18-25,Female,3.5,Net Banking,Pending
INV003619,2025-05-09,119599,sip,4770,West Bengal,Kolkata,T30,18-25,Female,3.3,Net Banking,Verified
INV002694,2025-05-09,120505,lumpsum,97436,West Bengal,Kolkata,T30,26-35,Male,12.9,UPI,Verified
INV002503,2025-05-09,118633,redemption,195472,Gujarat,Ahmedabad,T30,26-35,Male,11.5,Mandate,Verified
INV004023,2025-05-09,120505,sip,17370,Tamil Nadu,Chennai,T30,46-55,Male,69.6,Net Banking,Verified
INV000145,2025-05-09,120504,sip,5050,Delhi,New Delhi,T30,26-35,Male,9.3,Cheque,Verified
INV003868,2025-05-09,100033,sip,54440,Gujarat,Surat,T30,36-45,Male,25.8,UPI,Verified
INV000210,2025-05-09,119095,sip,7682,Rajasthan,Jaipur,T30,26-35,Male,9.1,Mandate,Verified
INV002766,2025-05-09,119095,sip,42505,Punjab,Chandigarh,T30,26-35,Female,8.7,Cheque,Verified
INV002612,2025-05-09,100033,sip,3546,Telangana,Hyderabad,T30,26-35,Male,16.2,Cheque,Verified
INV000854,2025-05-09,149324,sip,44348,Karnataka,Bangalore,T30,46-55,Female,79.7,Mandate,Verified
INV003788,2025-05-09,100033,sip,3402,Tamil Nadu,Chennai,T30,18-25,Male,3.1,Cheque,Pending
INV000499,2025-05-09,119092,sip,23874,Delhi,New Delhi,T30,36-45,Female,59.5,UPI,Verified
INV004726,2025-05-09,119092,lumpsum,470442,Karnataka,Bangalore,T30,26-35,Male,16.6,Mandate,Verified
INV003004,2025-05-09,100025,sip,10585,Tamil Nadu,Chennai,T30,46-55,Female,34.6,UPI,Verified
INV000430,2025-05-09,119095,sip,16319,Punjab,Amritsar,B30,18-25,Male,3.3,UPI,Verified
INV004432,2025-05-09,120842,redemption,454987,Haryana,Gurugram,T30,26-35,Male,14.2,UPI,Verified
INV002933,2025-05-09,120503,lumpsum,358201,Madhya Pradesh,Indore,T30,36-45,Female,39.4,UPI,Verified
INV001676,2025-05-09,148569,lumpsum,198148,Haryana,Faridabad,B30,56+,Female,30.9,Mandate,Verified
INV001871,2025-05-09,101206,lumpsum,139128,Delhi,Gurugram,T30,56+,Male,13.9,UPI,Pending
INV003187,2025-05-09,120506,sip,8235,Haryana,Faridabad,B30,26-35,Female,21.5,Cheque,Verified
INV001824,2025-05-09,100016,lumpsum,99641,Tamil Nadu,Coimbatore,B30,26-35,Female,8.9,Net Banking,Verified
INV001753,2025-05-09,119598,sip,8168,Rajasthan,Jaipur,T30,26-35,Male,10.0,Cheque,Verified
INV002267,2025-05-09,148567,lumpsum,230152,Haryana,Faridabad,B30,18-25,Male,4.7,Cheque,Verified
INV002158,2025-05-09,149324,lumpsum,403697,Madhya Pradesh,Indore,T30,26-35,Male,14.5,Cheque,Verified
INV001829,2025-05-09,118633,lumpsum,345295,Punjab,Chandigarh,T30,26-35,Male,22.7,Cheque,Verified
INV001832,2025-05-09,149322,lumpsum,268890,Punjab,Chandigarh,T30,18-25,Male,3.8,Cheque,Verified
INV000533,2025-05-09,119092,sip,23731,Rajasthan,Jaipur,T30,56+,Male,25.1,Cheque,Verified
INV003032,2025-05-09,102885,sip,46164,Punjab,Amritsar,B30,36-45,Male,51.8,Cheque,Verified
INV002833,2025-05-09,100016,sip,2646,Gujarat,Ahmedabad,T30,46-55,Female,52.9,UPI,Verified
INV003313,2025-05-09,119093,redemption,347105,Delhi,Noida,T30,26-35,Male,16.1,Cheque,Verified
INV002159,2025-05-09,119092,sip,7138,Haryana,Gurugram,T30,26-35,Male,7.0,UPI,Verified
