investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV002117,2025-05-13,118633,redemption,306550,Delhi,Gurugram,T30,26-35,Male,21.7,Cheque,Verified
INV004393,2025-05-13,101207,sip,8950,Telangana,Hyderabad,T30,26-35,Female,21.5,Cheque,Verified
INV001525,2025-05-13,149324,redemption,196518,Maharashtra,Mumbai,T30,36-45,Male,55.8,Net Banking,Pending
INV003892,2025-05-13,100033,sip,423,Punjab,Amritsar,B30,46-55,Male,24.4,Cheque,Verified
INV002264,2025-05-13,119552,lumpsum,83495,Tamil Nadu,Coimbatore,B30,46-55,Female,21.2,Mandate,Verified
INV004319,2025-05-13,148568,sip,5781,Gujarat,Surat,T30,18-25,Male,3.9,UPI,Verified
INV004319,2025-05-13,119094,sip,13437,Gujarat,Surat,T30,18-25,Male,3.9,Mandate,Verified
INV000650,2025-05-13,100025,sip,1935,Karnataka,Mysore,B30,26-35,Male,22.8,Cheque,Verified
INV001041,2025-05-13,119093,sip,3347,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,UPI,Verified
INV002490,2025-05-13,118636,sip,55849,Gujarat,Surat,T30,36-45,Female,28.1,UPI,Verified
INV002427,2025-05-13,148568,lumpsum,89817,Karnataka,Mysore,B30,18-25,Female,6.5,Cheque,Verified
INV004837,2025-05-13,120505,sip,488,Punjab,Amritsar,B30,18-25,Male,5.7,Net Banking,Verified
INV001829,2025-05-13,100025,redemption,289705,Punjab,Chandigarh,T30,26-35,Male,22.7,UPI,Verified
INV004150,2025-05-13,125498,redemption,441934,West Bengal,Kolkata,T30,18-25,Male,6.2,Net Banking,Verified
INV003888,2025-05-13,149324,sip,10871,Telangana,Hyderabad,T30,56+,Female,8.6,UPI,Verified
INV001694,2025-05-13,119120,sip,49336,Punjab,Amritsar,B30,46-55,Female,36.8,UPI,Verified
INV001761,2025-05-13,101206,sip,2073,Madhya Pradesh,Indore,T30,26-35,Male,13.0,UPI,Verified
INV000336,2025-05-13,119092,sip,481,Delhi,Noida,T30,26-35,Male,17.7,UPI,Verified
INV000360,2025-05-13,119599,sip,41793,Maharashtra,Mumbai,T30,36-45,Female,55.3,Cheque,Verified
INV003479,2025-05-13,125497,sip,5870,West Bengal,Kolkata,T30,36-45,Female,44.7,Mandate,Verified
INV004730,2025-05-13,101208,redemption,363155,Maharashtra,Mumbai,T30,36-45,Male,32.6,Cheque,Verified
INV001138,2025-05-13,149322,sip,919,Haryana,Faridabad,B30,46-55,Female,81.3,Cheque,Verified
INV003872,2025-05-13,100033,sip,11216,Uttar Pradesh,Kanpur,B30,26-35,Male,20.1,Mandate,Verified
INV003226,2025-05-13,101206,sip,970,Haryana,Gurugram,T30,26-35,Male,21.5,Cheque,Verified
INV003564,2025-05-13,120841,redemption,122850,Telangana,Hyderabad,T30,18-25,Male,6.8,Cheque,Verified
INV004111,2025-05-13,125498,lumpsum,435327,Tamil Nadu,Chennai,T30,36-45,Male,27.4,UPI,Verified
INV001588,2025-05-13,120506,redemption,62276,Karnataka,Bangalore,T30,56+,Male,75.2,UPI,Verified
INV003800,2025-05-13,118634,sip,2173,Madhya Pradesh,Bhopal,B30,26-35,Male,18.8,Mandate,Verified
INV001809,2025-05-13,100033,sip,5165,Telangana,Hyderabad,T30,46-55,Male,80.5,Net Banking,Verified
INV002222,2025-05-13,119552,lumpsum,354318,Punjab,Amritsar,B30,26-35,Male,8.7,Cheque,Verified
INV002151,2025-05-13,148567,sip,46287,Rajasthan,Jaipur,T30,26-35,Female,18.1,Cheque,Verified
INV000102,2025-05-13,149324,sip,1612,Gujarat,Surat,T30,26-35,Male,21.9,UPI,Verified
INV002115,2025-05-13,119551,sip,2252,Punjab,Chandigarh,T30,56+,Female,71.4,UPI,Pending
INV000072,2025-05-13,119120,sip,2725,Gujarat,Ahmedabad,T30,18-25,Female,6.4,Mandate,Verified
INV003223,2025-05-13,119095,sip,25312,Tamil Nadu,Coimbatore,B30,26-35,Male,15.4,Net Banking,Verified
INV002737,2025-05-13,120505,sip,15925,Gujarat,Ahmedabad,T30,18-25,Female,5.4,Cheque,Verified
INV003919,2025-05-13,119095,sip,2001,Uttar Pradesh,Lucknow,T30,18-25,Male,3.4,Cheque,Verified
INV000272,2025-05-13,119092,sip,4047,Karnataka,Mysore,B30,46-55,Male,24.8,Net Banking,Verified
INV003709,2025-05-13,119551,lumpsum,221288,Uttar Pradesh,Agra,B30,46-55,Female,21.0,Mandate,Verified
INV003958,2025-05-13,101207,lumpsum,16053,Haryana,Faridabad,B30,18-25,Male,6.6,Cheque,Verified
INV001092,2025-05-13,119094,sip,15212,Haryana,Gurugram,T30,26-35,Male,14.9,Mandate,Pending
INV002083,2025-05-13,119095,sip,2304,Gujarat,Surat,T30,26-35,Male,21.2,Mandate,Verified
INV004904,2025-05-13,149324,lumpsum,468818,Tamil Nadu,Chennai,T30,26-35,Female,8.6,UPI,Verified
INV000998,2025-05-13,100025,sip,6313,Haryana,Gurugram,T30,26-35,Female,13.2,Mandate,Verified
INV003027,2025-05-13,100016,lumpsum,179330,Telangana,Hyderabad,T30,26-35,Male,20.8,Net Banking,Verified
INV004033,2025-05-13,118635,lumpsum,163833,West Bengal,Kolkata,T30,36-45,Male,56.1,Net Banking,Verified
INV001027,2025-05-13,148568,lumpsum,320311,West Bengal,Kolkata,T30,46-55,Female,62.7,Cheque,Verified
INV002176,2025-05-13,101208,sip,56875,Haryana,Faridabad,B30,56+,Male,32.0,Net Banking,Pending
INV004196,2025-05-13,100016,sip,44199,West Bengal,Kolkata,T30,46-55,Male,44.4,UPI,Verified
INV000949,2025-05-13,119599,sip,5713,Tamil Nadu,Coimbatore,B30,26-35,Male,11.2,Cheque,Verified
INV003816,2025-05-13,148568,sip,2032,West Bengal,Kolkata,T30,26-35,Female,17.0,Mandate,Verified
INV002154,2025-05-13,118633,lumpsum,144668,Uttar Pradesh,Lucknow,T30,36-45,Male,40.5,Mandate,Verified
INV004052,2025-05-14,118635,sip,2826,Uttar Pradesh,Agra,B30,26-35,Female,15.5,Cheque,Verified
INV004582,2025-05-14,125497,sip,1823,Tamil Nadu,Chennai,T30,56+,Male,67.1,UPI,Verified
INV000581,2025-05-14,119551,sip,2046,Tamil Nadu,Coimbatore,B30,36-45,Male,26.4,UPI,Verified
INV000549,2025-05-14,102887,sip,11796,Tamil Nadu,Coimbatore,B30,46-55,Female,59.6,Net Banking,Verified
INV000331,2025-05-14,118635,lumpsum,392163,Madhya Pradesh,Indore,T30,36-45,Male,15.5,Mandate,Verified
INV004274,2025-05-14,118635,redemption,569567,Rajasthan,Udaipur,B30,26-35,Male,20.4,Net Banking,Verified
INV000008,2025-05-14,148567,sip,5253,Punjab,Amritsar,B30,26-35,Female,18.6,UPI,Verified
INV001686,2025-05-14,119599,sip,55540,Rajasthan,Jaipur,T30,26-35,Male,7.5,Net Banking,Verified
INV003613,2025-05-14,102886,sip,23483,Punjab,Amritsar,B30,26-35,Male,13.5,Cheque,Verified
INV000166,2025-05-14,102886,lumpsum,27680,Telangana,Hyderabad,T30,26-35,Male,24.4,UPI,Verified
INV003611,2025-05-14,101208,sip,1885,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Net Banking,Verified
INV000160,2025-05-14,119599,redemption,358986,Tamil Nadu,Chennai,T30,36-45,Female,26.8,Cheque,Verified
INV000862,2025-05-14,149323,sip,5920,Uttar Pradesh,Agra,B30,26-35,Female,24.4,Mandate,Verified
INV004711,2025-05-14,119552,lumpsum,434411,Rajasthan,Udaipur,B30,56+,Male,70.9,Net Banking,Verified
INV001198,2025-05-14,119599,sip,26891,Maharashtra,Mumbai,T30,26-35,Female,20.4,Net Banking,Verified
INV004063,2025-05-14,101208,sip,26796,Haryana,Gurugram,T30,36-45,Male,19.3,UPI,Verified
INV000767,2025-05-14,120844,sip,487,Karnataka,Bangalore,T30,18-25,Female,5.2,UPI,Verified
INV003121,2025-05-14,149322,redemption,153941,Telangana,Hyderabad,T30,36-45,Male,13.7,Net Banking,Verified
INV003352,2025-05-14,120844,lumpsum,121189,Maharashtra,Mumbai,T30,36-45,Male,59.3,Mandate,Verified
INV004583,2025-05-14,101208,redemption,307233,Maharashtra,Nashik,B30,26-35,Male,13.9,Mandate,Pending
INV000778,2025-05-14,100025,sip,16312,Haryana,Faridabad,B30,26-35,Male,16.9,Net Banking,Verified
INV000166,2025-05-14,102886,redemption,187182,Telangana,Hyderabad,T30,26-35,Male,24.4,UPI,Verified
INV003248,2025-05-14,120842,sip,2060,Karnataka,Mysore,B30,26-35,Male,6.5,UPI,Verified
INV000095,2025-05-14,120842,lumpsum,434854,West Bengal,Kolkata,T30,18-25,Male,6.5,UPI,Verified
INV001134,2025-05-14,102887,sip,1978,Uttar Pradesh,Agra,B30,36-45,Female,46.6,Mandate,Verified
INV001732,2025-05-14,120506,sip,425,Gujarat,Surat,T30,18-25,Female,5.7,UPI,Verified
INV003010,2025-05-14,100033,sip,6718,Delhi,Gurugram,T30,36-45,Male,13.7,Cheque,Verified
INV003077,2025-05-14,118633,redemption,406582,Tamil Nadu,Coimbatore,B30,18-25,Female,4.6,Mandate,Verified
INV002187,2025-05-14,100033,sip,4497,Tamil Nadu,Chennai,T30,36-45,Male,15.0,Net Banking,Verified
INV002240,2025-05-14,125498,sip,800,Haryana,Faridabad,B30,26-35,Male,24.7,Mandate,Verified
INV004943,2025-05-14,148568,sip,50888,Telangana,Hyderabad,T30,26-35,Male,8.8,UPI,Verified
INV000969,2025-05-14,118635,sip,427,Uttar Pradesh,Lucknow,T30,18-25,Male,6.2,Net Banking,Verified
INV004615,2025-05-14,101208,sip,1025,Delhi,Gurugram,T30,26-35,Male,7.4,Net Banking,Verified
INV002342,2025-05-14,118634,redemption,427704,Maharashtra,Mumbai,T30,26-35,Male,15.8,Net Banking,Verified
INV000245,2025-05-14,119092,sip,2816,Punjab,Amritsar,B30,26-35,Male,6.2,Mandate,Verified
INV004547,2025-05-14,100025,sip,2649,Madhya Pradesh,Bhopal,B30,36-45,Female,42.8,Cheque,Verified
INV004548,2025-05-14,119093,sip,2312,Delhi,Noida,T30,36-45,Female,58.1,UPI,Verified
INV002507,2025-05-14,119095,redemption,80021,Tamil Nadu,Chennai,T30,26-35,Female,12.7,Mandate,Verified
INV004651,2025-05-14,119551,lumpsum,416347,Rajasthan,Udaipur,B30,46-55,Male,39.1,UPI,Verified
INV001079,2025-05-14,148568,sip,59018,West Bengal,Kolkata,T30,26-35,Male,10.1,Net Banking,Pending
INV003686,2025-05-14,119599,sip,15146,Gujarat,Surat,T30,18-25,Male,3.8,Net Banking,Verified
INV003974,2025-05-14,120503,lumpsum,36248,Maharashtra,Nashik,B30,46-55,Male,73.6,Cheque,Verified
INV000861,2025-05-14,119092,sip,27713,Uttar Pradesh,Lucknow,T30,18-25,Male,4.2,Mandate,Verified
INV002411,2025-05-14,101208,sip,957,Rajasthan,Jaipur,T30,46-55,Male,38.4,UPI,Verified
INV002993,2025-05-14,149323,lumpsum,397117,Maharashtra,Pune,T30,46-55,Male,36.0,Net Banking,Verified
INV000826,2025-05-14,119092,lumpsum,162982,Madhya Pradesh,Bhopal,B30,36-45,Female,44.3,Cheque,Verified
INV002055,2025-05-14,100033,lumpsum,211975,Punjab,Amritsar,B30,26-35,Male,18.7,Cheque,Verified
INV001322,2025-05-14,149324,lumpsum,217258,Uttar Pradesh,Lucknow,T30,26-35,Female,10.5,UPI,Verified
INV002189,2025-05-14,119552,sip,2194,Uttar Pradesh,Lucknow,T30,36-45,Male,37.4,UPI,Verified
INV004412,2025-05-14,118635,sip,3190,Punjab,Amritsar,B30,26-35,Female,21.6,Net Banking,Pending
INV001467,2025-05-14,125497,redemption,179566,Punjab,Chandigarh,T30,36-45,Male,32.5,UPI,Verified
INV000084,2025-05-14,100025,lumpsum,354004,West Bengal,Kolkata,T30,26-35,Male,11.2,Net Banking,Verified
INV002219,2025-05-14,119598,sip,15340,Karnataka,Mysore,B30,26-35,Male,6.9,Mandate,Verified
INV000183,2025-05-14,149322,sip,2953,Tamil Nadu,Coimbatore,B30,26-35,Male,9.8,Cheque,Verified
INV004221,2025-05-14,118633,lumpsum,235168,Uttar Pradesh,Agra,B30,36-45,Female,59.4,Net Banking,Verified
INV004330,2025-05-14,118636,lumpsum,266262,Haryana,Faridabad,B30,46-55,Female,92.7,Cheque,Verified
INV003301,2025-05-14,120507,sip,24537,Rajasthan,Udaipur,B30,26-35,Male,14.2,Cheque,Pending
INV002835,2025-05-14,120843,sip,3211,Haryana,Faridabad,B30,26-35,Male,11.2,Net Banking,Verified
INV000129,2025-05-14,102885,sip,29352,Punjab,Amritsar,B30,26-35,Female,21.4,Net Banking,Verified
INV004323,2025-05-14,120504,sip,965,Madhya Pradesh,Indore,T30,26-35,Male,10.5,Cheque,Pending
INV001450,2025-05-14,120842,redemption,184604,Rajasthan,Udaipur,B30,26-35,Female,16.8,Cheque,Verified
INV002714,2025-05-14,101208,lumpsum,70801,West Bengal,Kolkata,T30,46-55,Male,65.7,Net Banking,Verified
INV000971,2025-05-14,120844,sip,2454,Maharashtra,Mumbai,T30,36-45,Male,42.2,Net Banking,Verified
INV000542,2025-05-14,120841,sip,435,Haryana,Faridabad,B30,36-45,Male,20.3,Mandate,Verified
INV000818,2025-05-14,148567,sip,48428,Telangana,Hyderabad,T30,56+,Female,62.5,UPI,Verified
INV001176,2025-05-14,120506,sip,56023,Delhi,Noida,T30,18-25,Male,6.5,Net Banking,Verified
INV001130,2025-05-14,102887,sip,5961,Rajasthan,Jaipur,T30,18-25,Female,3.2,Mandate,Verified
INV000029,2025-05-15,102887,sip,44108,Rajasthan,Udaipur,B30,26-35,Female,7.6,UPI,Verified
INV004616,2025-05-15,125498,sip,11063,West Bengal,Kolkata,T30,26-35,Female,18.1,Cheque,Verified
INV003275,2025-05-15,119599,sip,17221,Uttar Pradesh,Agra,B30,26-35,Female,8.1,Cheque,Verified
INV003238,2025-05-15,120507,lumpsum,337628,Telangana,Hyderabad,T30,26-35,Male,24.1,Mandate,Pending
INV003269,2025-05-15,149323,sip,483,Telangana,Hyderabad,T30,56+,Male,17.5,Mandate,Verified
INV003236,2025-05-15,119120,redemption,254630,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,Net Banking,Verified
INV000162,2025-05-15,119552,sip,16700,Haryana,Gurugram,T30,26-35,Female,25.0,UPI,Verified
INV000027,2025-05-15,118636,lumpsum,330712,Punjab,Chandigarh,T30,26-35,Male,20.7,Mandate,Verified
INV004482,2025-05-15,149323,lumpsum,425241,Uttar Pradesh,Kanpur,B30,18-25,Female,6.8,UPI,Verified
INV004401,2025-05-15,148567,sip,50462,Rajasthan,Udaipur,B30,26-35,Male,22.6,Mandate,Verified
INV004398,2025-05-15,119093,redemption,330289,Punjab,Chandigarh,T30,46-55,Male,95.2,Mandate,Verified
INV003003,2025-05-15,101208,sip,548,West Bengal,Kolkata,T30,18-25,Female,3.1,Net Banking,Verified
INV000167,2025-05-15,101208,redemption,122343,Gujarat,Ahmedabad,T30,56+,Male,55.3,Cheque,Verified
INV000407,2025-05-15,148568,lumpsum,228165,Tamil Nadu,Coimbatore,B30,36-45,Male,32.8,Mandate,Verified
INV001299,2025-05-15,149323,redemption,289670,Haryana,Faridabad,B30,26-35,Male,19.9,Net Banking,Verified
INV003627,2025-05-15,149323,sip,8953,Telangana,Hyderabad,T30,36-45,Male,39.9,Net Banking,Verified
INV002563,2025-05-15,149324,lumpsum,189822,Madhya Pradesh,Indore,T30,18-25,Female,6.8,Mandate,Verified
INV004290,2025-05-15,120503,lumpsum,134777,Gujarat,Ahmedabad,T30,46-55,Male,41.9,Cheque,Verified
INV002001,2025-05-15,120505,sip,2809,Uttar Pradesh,Kanpur,B30,36-45,Female,38.4,Mandate,Pending
INV000339,2025-05-15,102887,lumpsum,286935,Uttar Pradesh,Kanpur,B30,26-35,Male,22.3,UPI,Verified
INV001837,2025-05-15,119092,lumpsum,86585,Uttar Pradesh,Agra,B30,18-25,Male,5.5,Cheque,Verified
INV003647,2025-05-15,119551,lumpsum,443971,Haryana,Faridabad,B30,56+,Male,57.2,Cheque,Verified
INV000721,2025-05-15,119552,sip,3143,Maharashtra,Nashik,B30,36-45,Male,59.1,Mandate,Verified
INV000138,2025-05-15,119551,redemption,310981,Telangana,Hyderabad,T30,26-35,Male,24.7,Cheque,Verified
INV001491,2025-05-15,101206,sip,4819,Tamil Nadu,Chennai,T30,56+,Male,78.5,UPI,Verified
INV000734,2025-05-15,120507,sip,8134,Maharashtra,Pune,T30,26-35,Female,15.2,Mandate,Verified
INV000590,2025-05-15,148567,sip,2547,Gujarat,Ahmedabad,T30,36-45,Male,23.3,Net Banking,Verified
INV003188,2025-05-15,101208,lumpsum,147122,Tamil Nadu,Coimbatore,B30,26-35,Male,11.0,Cheque,Verified
INV000710,2025-05-15,119551,sip,475,Delhi,Noida,T30,26-35,Male,6.1,Cheque,Verified
INV003996,2025-05-15,148567,sip,44981,Karnataka,Bangalore,T30,36-45,Female,39.8,Net Banking,Verified
INV004868,2025-05-15,120842,redemption,526771,Karnataka,Bangalore,T30,36-45,Male,49.4,UPI,Verified
INV001852,2025-05-15,119598,redemption,486598,Telangana,Hyderabad,T30,26-35,Male,21.7,Cheque,Verified
INV001332,2025-05-15,120504,redemption,214739,Uttar Pradesh,Agra,B30,26-35,Female,19.9,UPI,Verified
INV001429,2025-05-15,119093,lumpsum,183816,Uttar Pradesh,Kanpur,B30,36-45,Male,33.5,UPI,Verified
INV001987,2025-05-15,100025,sip,2325,Tamil Nadu,Coimbatore,B30,18-25,Male,7.2,Mandate,Verified
INV003021,2025-05-15,100025,sip,2536,Telangana,Hyderabad,T30,56+,Female,65.0,Net Banking,Verified
INV004362,2025-05-15,119551,lumpsum,271839,West Bengal,Kolkata,T30,26-35,Female,12.1,Cheque,Verified
INV001406,2025-05-15,149323,sip,403,Telangana,Hyderabad,T30,46-55,Male,86.0,Mandate,Verified
INV004557,2025-05-15,119095,sip,54966,Maharashtra,Nashik,B30,26-35,Male,8.0,UPI,Verified
INV004358,2025-05-15,118636,lumpsum,85391,Tamil Nadu,Coimbatore,B30,26-35,Male,6.5,UPI,Verified
INV003851,2025-05-15,100033,sip,9877,Karnataka,Bangalore,T30,46-55,Male,60.6,Mandate,Verified
INV003016,2025-05-15,118636,redemption,362485,Madhya Pradesh,Bhopal,B30,26-35,Male,12.7,UPI,Verified
INV000745,2025-05-15,100033,sip,505,Punjab,Chandigarh,T30,26-35,Female,13.2,Mandate,Verified
INV001350,2025-05-15,119599,sip,6216,Madhya Pradesh,Bhopal,B30,46-55,Female,31.7,UPI,Verified
INV000104,2025-05-15,148568,redemption,48559,Madhya Pradesh,Indore,T30,26-35,Male,8.1,Net Banking,Verified
INV003306,2025-05-15,119552,sip,2126,Gujarat,Ahmedabad,T30,36-45,Male,14.6,Cheque,Verified
INV002502,2025-05-15,100033,sip,905,Tamil Nadu,Coimbatore,B30,26-35,Male,23.6,Net Banking,Pending
INV003884,2025-05-15,101206,lumpsum,85110,Rajasthan,Udaipur,B30,18-25,Male,6.6,Cheque,Verified
INV001981,2025-05-15,149322,redemption,254305,Gujarat,Ahmedabad,T30,26-35,Male,19.4,Mandate,Verified
INV000617,2025-05-15,101206,lumpsum,96655,Delhi,Gurugram,T30,26-35,Female,11.8,Cheque,Verified
INV003222,2025-05-15,101207,sip,417,Punjab,Amritsar,B30,56+,Female,11.7,Mandate,Verified
INV003853,2025-05-15,101207,sip,23053,Tamil Nadu,Coimbatore,B30,26-35,Male,16.1,Cheque,Verified
INV002793,2025-05-15,100016,sip,2047,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Net Banking,Verified
INV001673,2025-05-15,149322,sip,15553,West Bengal,Kolkata,T30,26-35,Male,23.0,Net Banking,Verified
INV001609,2025-05-15,148568,lumpsum,84808,Punjab,Chandigarh,T30,26-35,Female,14.0,UPI,Verified
INV003488,2025-05-15,102887,sip,24651,Gujarat,Surat,T30,46-55,Male,37.3,Cheque,Verified
INV000940,2025-05-15,149324,lumpsum,77775,Telangana,Hyderabad,T30,36-45,Female,35.7,Mandate,Verified
INV002345,2025-05-15,100025,sip,9059,Uttar Pradesh,Agra,B30,36-45,Male,38.3,Cheque,Verified
INV004758,2025-05-15,118635,sip,3280,Punjab,Amritsar,B30,18-25,Female,4.4,Net Banking,Verified
INV004776,2025-05-15,119552,sip,3299,Punjab,Chandigarh,T30,36-45,Male,22.9,Net Banking,Verified
INV000874,2025-05-15,120503,sip,2332,Tamil Nadu,Chennai,T30,56+,Male,19.1,UPI,Verified
INV004143,2025-05-15,101207,sip,2387,Gujarat,Ahmedabad,T30,18-25,Male,7.4,Mandate,Verified
INV000513,2025-05-15,101206,sip,501,Telangana,Hyderabad,T30,26-35,Male,12.8,Cheque,Verified
INV003532,2025-05-15,120843,sip,2052,Punjab,Amritsar,B30,36-45,Female,18.8,Net Banking,Pending
INV004836,2025-05-15,149324,lumpsum,328388,West Bengal,Kolkata,T30,26-35,Male,8.3,Net Banking,Verified
INV004094,2025-05-15,120844,sip,3235,Haryana,Faridabad,B30,26-35,Female,10.0,Mandate,Verified
INV003571,2025-05-15,100016,redemption,58180,Haryana,Faridabad,B30,36-45,Male,53.1,UPI,Verified
INV002909,2025-05-15,120503,sip,14951,Rajasthan,Udaipur,B30,36-45,Male,44.1,Net Banking,Verified
INV001598,2025-05-15,149323,sip,562,Tamil Nadu,Coimbatore,B30,36-45,Male,48.2,Mandate,Verified
INV002770,2025-05-15,102887,sip,497,West Bengal,Kolkata,T30,36-45,Female,21.5,Mandate,Verified
INV001690,2025-05-15,120506,sip,1850,Rajasthan,Jaipur,T30,36-45,Male,27.6,Mandate,Verified
INV001250,2025-05-15,119092,redemption,468022,Rajasthan,Udaipur,B30,26-35,Male,25.0,Net Banking,Verified
INV000524,2025-05-15,120842,sip,2339,West Bengal,Kolkata,T30,56+,Male,37.4,Mandate,Verified
INV003601,2025-05-15,120841,sip,2940,Haryana,Faridabad,B30,26-35,Female,17.0,Net Banking,Verified
INV004246,2025-05-15,119552,lumpsum,268162,West Bengal,Kolkata,T30,36-45,Female,12.2,Mandate,Verified
INV000761,2025-05-15,120841,lumpsum,159288,Rajasthan,Udaipur,B30,18-25,Female,7.5,Mandate,Verified
INV004716,2025-05-15,101208,sip,426,Telangana,Hyderabad,T30,18-25,Male,5.4,Mandate,Verified
INV002685,2025-05-16,119093,sip,17382,Madhya Pradesh,Bhopal,B30,18-25,Male,3.7,Mandate,Verified
INV004863,2025-05-16,101208,redemption,31359,Maharashtra,Mumbai,T30,26-35,Male,21.1,Mandate,Verified
INV004378,2025-05-16,148568,redemption,446600,Tamil Nadu,Chennai,T30,26-35,Female,23.2,Mandate,Verified
INV004015,2025-05-16,102886,lumpsum,484872,Maharashtra,Mumbai,T30,18-25,Female,7.6,UPI,Verified
INV000271,2025-05-16,125498,sip,10115,Tamil Nadu,Coimbatore,B30,26-35,Female,6.4,Cheque,Verified
INV000132,2025-05-16,119095,redemption,429388,Karnataka,Bangalore,T30,46-55,Female,37.1,Cheque,Verified
INV002162,2025-05-16,100016,sip,22852,Madhya Pradesh,Indore,T30,46-55,Male,40.2,Mandate,Verified
INV000782,2025-05-16,148569,sip,4708,Telangana,Hyderabad,T30,18-25,Male,4.4,UPI,Verified
INV000599,2025-05-16,120843,sip,1676,Gujarat,Ahmedabad,T30,36-45,Male,24.0,Net Banking,Verified
INV001336,2025-05-16,101206,sip,2465,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,UPI,Verified
INV000211,2025-05-16,100016,sip,1766,Punjab,Chandigarh,T30,26-35,Male,17.0,Net Banking,Verified
INV001818,2025-05-16,101207,redemption,333068,Telangana,Hyderabad,T30,46-55,Male,66.2,Cheque,Pending
INV003134,2025-05-16,119094,sip,21654,Telangana,Hyderabad,T30,36-45,Female,41.3,Mandate,Verified
INV002732,2025-05-16,149322,sip,2302,Uttar Pradesh,Lucknow,T30,18-25,Male,4.5,Net Banking,Verified
INV002473,2025-05-16,119551,redemption,259163,Uttar Pradesh,Lucknow,T30,36-45,Male,41.8,Mandate,Verified
INV003356,2025-05-16,120504,sip,412,Uttar Pradesh,Agra,B30,26-35,Female,11.0,Cheque,Verified
INV002797,2025-05-16,148569,redemption,294946,Madhya Pradesh,Indore,T30,36-45,Male,54.3,UPI,Verified
INV002395,2025-05-16,120507,sip,2219,West Bengal,Kolkata,T30,26-35,Male,13.0,Cheque,Pending
INV003847,2025-05-16,100016,sip,21316,Telangana,Hyderabad,T30,26-35,Male,19.7,Cheque,Verified
INV001155,2025-05-16,118632,redemption,277552,Telangana,Hyderabad,T30,26-35,Female,16.7,Net Banking,Verified
INV003931,2025-05-16,149323,sip,1172,Madhya Pradesh,Indore,T30,26-35,Male,17.7,Cheque,Verified
INV002407,2025-05-16,100033,sip,27546,West Bengal,Kolkata,T30,36-45,Male,35.9,Mandate,Pending
INV002843,2025-05-16,119092,sip,497,Haryana,Faridabad,B30,26-35,Male,11.8,Net Banking,Verified
INV000154,2025-05-16,119094,redemption,374124,Haryana,Faridabad,B30,36-45,Male,51.3,Mandate,Verified
INV003282,2025-05-16,119092,lumpsum,450561,Madhya Pradesh,Bhopal,B30,18-25,Male,7.6,Mandate,Verified
INV002348,2025-05-16,118634,sip,825,Uttar Pradesh,Agra,B30,26-35,Male,13.4,Cheque,Verified
INV002407,2025-05-16,148567,redemption,342062,West Bengal,Kolkata,T30,36-45,Male,35.9,Mandate,Verified
INV002870,2025-05-16,101206,redemption,312882,Karnataka,Mysore,B30,26-35,Female,23.7,Cheque,Verified
INV003234,2025-05-16,101208,sip,1722,Telangana,Hyderabad,T30,26-35,Male,13.5,Net Banking,Verified
INV004149,2025-05-16,120504,redemption,266757,Rajasthan,Udaipur,B30,56+,Female,78.2,UPI,Verified
INV004102,2025-05-16,119095,sip,930,Tamil Nadu,Coimbatore,B30,26-35,Female,6.6,Net Banking,Verified
INV002977,2025-05-16,101207,sip,526,Haryana,Faridabad,B30,36-45,Female,26.6,Net Banking,Verified
INV002012,2025-05-16,119598,redemption,303769,Telangana,Hyderabad,T30,36-45,Male,38.4,Mandate,Verified
INV002807,2025-05-16,120506,sip,8749,Madhya Pradesh,Indore,T30,46-55,Male,26.7,Cheque,Verified
INV001050,2025-05-16,120507,sip,14570,Telangana,Hyderabad,T30,36-45,Female,38.9,UPI,Verified
