investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001587,2025-05-16,119599,lumpsum,542543,Punjab,Chandigarh,T30,26-35,Male,22.3,UPI,Verified
INV004173,2025-05-16,148567,sip,46478,West Bengal,Kolkata,T30,26-35,Male,16.9,Net Banking,Verified
INV002696,2025-05-16,120843,sip,2554,Punjab,Amritsar,B30,18-25,Male,7.1,Cheque,Pending
INV002372,2025-05-16,120505,sip,8237,Maharashtra,Pune,T30,36-45,Female,28.6,Cheque,Verified
INV003411,2025-05-16,119120,lumpsum,263569,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Cheque,Verified
INV002606,2025-05-16,149324,sip,52653,Telangana,Hyderabad,T30,26-35,Female,8.1,Net Banking,Verified
INV000971,2025-05-16,120843,sip,5061,Maharashtra,Mumbai,T30,36-45,Male,42.2,UPI,Verified
INV000563,2025-05-16,120841,sip,25894,Uttar Pradesh,Lucknow,T30,26-35,Male,15.5,Cheque,Verified
INV001858,2025-05-16,119092,lumpsum,404165,Punjab,Amritsar,B30,36-45,Male,16.6,Net Banking,Verified
INV003321,2025-05-16,148567,lumpsum,358430,Karnataka,Bangalore,T30,46-55,Male,22.5,UPI,Verified
INV002822,2025-05-16,120842,sip,997,Karnataka,Bangalore,T30,46-55,Male,79.5,Mandate,Verified
INV000693,2025-05-16,101208,lumpsum,135331,Haryana,Faridabad,B30,26-35,Male,11.0,Net Banking,Verified
INV001649,2025-05-16,119599,redemption,67491,Telangana,Hyderabad,T30,36-45,Male,51.5,UPI,Pending
INV001197,2025-05-16,148568,lumpsum,44938,West Bengal,Kolkata,T30,36-45,Female,29.6,Cheque,Verified
INV002613,2025-05-16,120507,sip,4724,Karnataka,Bangalore,T30,46-55,Female,44.3,Mandate,Pending
INV004963,2025-05-16,119551,sip,6347,Delhi,Noida,T30,36-45,Female,59.6,Cheque,Verified
INV002723,2025-05-16,125497,sip,985,West Bengal,Kolkata,T30,36-45,Female,54.4,Mandate,Verified
INV004359,2025-05-16,101207,lumpsum,531994,Delhi,New Delhi,T30,26-35,Male,9.4,Net Banking,Pending
INV001537,2025-05-16,119093,sip,1855,Madhya Pradesh,Indore,T30,46-55,Male,74.7,Net Banking,Pending
INV003374,2025-05-16,102887,sip,13591,Karnataka,Mysore,B30,26-35,Male,15.8,Cheque,Verified
INV003962,2025-05-16,101208,sip,11450,Haryana,Gurugram,T30,26-35,Male,20.4,Mandate,Verified
INV004916,2025-05-17,102885,lumpsum,304806,Haryana,Faridabad,B30,26-35,Male,12.5,Cheque,Verified
INV002419,2025-05-17,120507,sip,3279,Madhya Pradesh,Bhopal,B30,36-45,Male,58.7,Mandate,Verified
INV001139,2025-05-17,148568,sip,989,Gujarat,Ahmedabad,T30,36-45,Male,43.6,Net Banking,Verified
INV002961,2025-05-17,102887,redemption,212994,Gujarat,Ahmedabad,T30,26-35,Male,13.0,Mandate,Verified
INV003317,2025-05-17,102885,redemption,255862,Delhi,New Delhi,T30,18-25,Male,6.6,Mandate,Verified
INV001056,2025-05-17,101206,sip,48527,Punjab,Chandigarh,T30,56+,Female,75.1,UPI,Verified
INV004211,2025-05-17,100025,sip,2295,Tamil Nadu,Chennai,T30,56+,Male,40.3,Net Banking,Verified
INV000115,2025-05-17,118636,lumpsum,288082,Tamil Nadu,Coimbatore,B30,36-45,Male,16.6,Cheque,Verified
INV000182,2025-05-17,120844,redemption,109055,Tamil Nadu,Chennai,T30,36-45,Male,38.1,UPI,Verified
INV000705,2025-05-17,149323,sip,566,Delhi,Noida,T30,26-35,Male,6.9,Mandate,Verified
INV001144,2025-05-17,149324,lumpsum,213442,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,Net Banking,Verified
INV001434,2025-05-17,149324,sip,15509,Maharashtra,Mumbai,T30,46-55,Male,92.6,Mandate,Pending
INV002872,2025-05-17,125498,sip,27980,West Bengal,Kolkata,T30,36-45,Male,47.5,Mandate,Verified
INV000002,2025-05-17,119094,sip,2690,Maharashtra,Pune,T30,46-55,Male,24.0,Cheque,Verified
INV000639,2025-05-17,149323,redemption,161018,Tamil Nadu,Coimbatore,B30,18-25,Female,3.6,Cheque,Verified
INV002066,2025-05-17,119551,sip,15807,West Bengal,Kolkata,T30,26-35,Female,23.3,Net Banking,Verified
INV004746,2025-05-17,148569,lumpsum,349699,Telangana,Hyderabad,T30,18-25,Male,6.0,Cheque,Verified
INV004753,2025-05-17,120844,lumpsum,134302,Karnataka,Mysore,B30,36-45,Female,18.4,Net Banking,Verified
INV000380,2025-05-17,101206,sip,5647,Haryana,Gurugram,T30,56+,Male,24.2,Mandate,Verified
INV001607,2025-05-17,120506,sip,2205,Punjab,Amritsar,B30,26-35,Male,14.8,UPI,Verified
INV000278,2025-05-17,120505,lumpsum,454565,Rajasthan,Jaipur,T30,26-35,Male,22.1,UPI,Verified
INV004821,2025-05-17,120841,redemption,226539,Tamil Nadu,Coimbatore,B30,26-35,Female,21.6,Cheque,Verified
INV003564,2025-05-17,125497,sip,13106,Telangana,Hyderabad,T30,18-25,Male,6.8,Cheque,Verified
INV004350,2025-05-17,119094,sip,3082,Delhi,Noida,T30,36-45,Male,13.0,Cheque,Pending
INV000691,2025-05-17,100025,lumpsum,348568,Tamil Nadu,Chennai,T30,18-25,Female,7.8,UPI,Verified
INV002202,2025-05-17,125498,sip,7655,Madhya Pradesh,Indore,T30,18-25,Female,7.1,UPI,Verified
INV001043,2025-05-17,148568,sip,49476,Haryana,Gurugram,T30,18-25,Male,7.8,Cheque,Verified
INV000101,2025-05-17,120842,redemption,245474,Madhya Pradesh,Indore,T30,26-35,Male,20.8,Cheque,Verified
INV002417,2025-05-17,120506,sip,26775,Tamil Nadu,Coimbatore,B30,26-35,Male,16.8,Cheque,Verified
INV000004,2025-05-17,119599,sip,2110,Punjab,Chandigarh,T30,26-35,Male,20.0,UPI,Verified
INV003250,2025-05-17,119599,sip,26027,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Cheque,Verified
INV000264,2025-05-17,119599,sip,1079,Telangana,Hyderabad,T30,36-45,Female,30.6,Net Banking,Verified
INV003712,2025-05-17,119095,lumpsum,433101,Maharashtra,Pune,T30,46-55,Male,82.6,UPI,Verified
INV002523,2025-05-17,120844,sip,21572,Telangana,Hyderabad,T30,46-55,Female,57.2,UPI,Verified
INV000078,2025-05-17,120841,sip,28687,Haryana,Faridabad,B30,26-35,Male,20.2,Net Banking,Pending
INV001929,2025-05-17,148569,lumpsum,36322,Rajasthan,Jaipur,T30,56+,Male,60.1,Cheque,Verified
INV003811,2025-05-17,120843,lumpsum,306371,Gujarat,Surat,T30,46-55,Female,83.6,UPI,Verified
INV003017,2025-05-17,101206,sip,12139,West Bengal,Kolkata,T30,56+,Male,75.3,UPI,Verified
INV004468,2025-05-17,120504,sip,2042,Telangana,Hyderabad,T30,46-55,Female,20.8,Cheque,Verified
INV004289,2025-05-17,118633,sip,468,Karnataka,Bangalore,T30,26-35,Male,14.8,Net Banking,Verified
INV003463,2025-05-17,100016,sip,491,Uttar Pradesh,Kanpur,B30,26-35,Male,14.1,Mandate,Verified
INV003206,2025-05-17,101207,sip,5739,Gujarat,Ahmedabad,T30,26-35,Male,24.1,Net Banking,Verified
INV004042,2025-05-17,120503,lumpsum,222775,Madhya Pradesh,Bhopal,B30,36-45,Male,36.0,UPI,Verified
INV003824,2025-05-17,101207,sip,21870,Telangana,Hyderabad,T30,26-35,Male,9.4,Net Banking,Verified
INV000172,2025-05-17,101207,sip,1751,Delhi,Noida,T30,36-45,Male,53.2,Net Banking,Verified
INV004771,2025-05-17,149323,sip,8900,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Net Banking,Verified
INV000223,2025-05-17,119552,lumpsum,157311,West Bengal,Kolkata,T30,26-35,Male,6.3,Net Banking,Verified
INV004801,2025-05-17,102887,sip,887,Uttar Pradesh,Lucknow,T30,26-35,Male,13.2,Cheque,Verified
INV001683,2025-05-17,119094,sip,522,Haryana,Gurugram,T30,26-35,Male,8.7,Net Banking,Verified
INV001023,2025-05-17,148569,sip,5139,Gujarat,Ahmedabad,T30,36-45,Male,27.1,Net Banking,Verified
INV003768,2025-05-17,118633,sip,2716,Telangana,Hyderabad,T30,18-25,Male,4.9,UPI,Verified
INV004181,2025-05-17,148568,sip,41534,Uttar Pradesh,Lucknow,T30,26-35,Female,17.8,Mandate,Verified
INV002602,2025-05-17,118632,sip,46352,Gujarat,Surat,T30,56+,Female,45.7,Net Banking,Verified
INV001689,2025-05-17,120841,sip,6324,Haryana,Faridabad,B30,36-45,Male,40.4,Cheque,Verified
INV001649,2025-05-17,118633,sip,21678,Telangana,Hyderabad,T30,36-45,Male,51.5,Net Banking,Verified
INV002928,2025-05-17,100033,lumpsum,251878,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,UPI,Verified
INV004786,2025-05-17,125497,sip,3134,Rajasthan,Udaipur,B30,26-35,Male,10.3,Cheque,Verified
INV003227,2025-05-17,148568,redemption,184543,Maharashtra,Mumbai,T30,36-45,Male,41.8,UPI,Verified
INV004475,2025-05-17,120844,sip,2866,Punjab,Amritsar,B30,26-35,Male,18.2,Mandate,Verified
INV004170,2025-05-17,120507,sip,6786,Haryana,Faridabad,B30,36-45,Female,34.5,Cheque,Verified
INV004563,2025-05-17,119551,sip,2217,Gujarat,Surat,T30,46-55,Female,32.2,Net Banking,Verified
INV004564,2025-05-17,120504,lumpsum,106238,Karnataka,Mysore,B30,26-35,Male,7.6,Net Banking,Verified
INV000308,2025-05-17,102887,sip,7157,West Bengal,Kolkata,T30,36-45,Male,52.4,Net Banking,Verified
INV001028,2025-05-17,120844,sip,4288,Rajasthan,Jaipur,T30,46-55,Female,67.4,Net Banking,Verified
INV001149,2025-05-17,120506,sip,7694,Karnataka,Bangalore,T30,26-35,Female,8.8,Mandate,Verified
INV002369,2025-05-18,120841,redemption,206449,Madhya Pradesh,Bhopal,B30,36-45,Male,33.6,UPI,Verified
INV002241,2025-05-18,100016,sip,569,Punjab,Amritsar,B30,36-45,Female,41.4,Cheque,Verified
INV001596,2025-05-18,102885,redemption,467730,Telangana,Hyderabad,T30,46-55,Male,61.3,Mandate,Verified
INV000765,2025-05-18,119551,redemption,289650,Telangana,Hyderabad,T30,18-25,Male,4.6,Cheque,Verified
INV004472,2025-05-18,120506,sip,3286,West Bengal,Kolkata,T30,26-35,Female,19.1,Cheque,Verified
INV001857,2025-05-18,118635,sip,2983,Tamil Nadu,Chennai,T30,26-35,Male,24.0,Cheque,Verified
INV004793,2025-05-18,125498,lumpsum,51510,Madhya Pradesh,Indore,T30,36-45,Female,26.3,Mandate,Verified
INV000121,2025-05-18,119094,lumpsum,170466,Telangana,Hyderabad,T30,18-25,Male,7.8,Cheque,Verified
INV004037,2025-05-18,120843,sip,1015,Gujarat,Ahmedabad,T30,26-35,Male,20.8,UPI,Verified
INV002565,2025-05-18,120841,sip,1186,Rajasthan,Jaipur,T30,26-35,Male,10.0,Cheque,Verified
INV000392,2025-05-18,119551,sip,1759,Gujarat,Surat,T30,26-35,Female,16.6,Net Banking,Verified
INV001673,2025-05-18,119551,sip,4427,West Bengal,Kolkata,T30,26-35,Male,23.0,Mandate,Verified
INV002135,2025-05-18,119095,redemption,43817,Gujarat,Ahmedabad,T30,56+,Male,18.3,Cheque,Verified
INV002957,2025-05-18,119598,sip,2897,Tamil Nadu,Chennai,T30,26-35,Male,15.5,Net Banking,Verified
INV000717,2025-05-18,118634,sip,483,Tamil Nadu,Chennai,T30,46-55,Male,44.9,Mandate,Verified
INV000166,2025-05-18,120504,sip,420,Telangana,Hyderabad,T30,26-35,Male,24.4,Net Banking,Verified
INV004582,2025-05-18,118632,redemption,104793,Tamil Nadu,Chennai,T30,56+,Male,67.1,Cheque,Verified
INV003509,2025-05-18,120506,sip,1911,Haryana,Gurugram,T30,36-45,Male,14.5,Cheque,Verified
INV001080,2025-05-18,102885,redemption,357406,Tamil Nadu,Chennai,T30,18-25,Female,7.3,UPI,Verified
INV001204,2025-05-18,148569,lumpsum,336041,Delhi,New Delhi,T30,36-45,Male,15.3,Net Banking,Verified
INV000351,2025-05-18,100033,sip,2876,Madhya Pradesh,Indore,T30,56+,Female,62.9,Mandate,Verified
INV004324,2025-05-18,148568,sip,4966,Madhya Pradesh,Indore,T30,36-45,Male,42.4,Cheque,Pending
INV003308,2025-05-18,118634,sip,5345,Telangana,Hyderabad,T30,56+,Male,58.2,Net Banking,Verified
INV000695,2025-05-18,149322,lumpsum,26600,Gujarat,Surat,T30,36-45,Male,48.0,Mandate,Verified
INV002504,2025-05-18,101206,sip,549,Madhya Pradesh,Bhopal,B30,26-35,Male,22.4,Mandate,Verified
INV002055,2025-05-18,119120,lumpsum,538022,Punjab,Amritsar,B30,26-35,Male,18.7,UPI,Verified
INV003697,2025-05-18,119094,sip,9298,Maharashtra,Mumbai,T30,18-25,Male,6.3,UPI,Verified
INV001478,2025-05-18,102887,sip,17195,Maharashtra,Mumbai,T30,36-45,Male,24.2,Mandate,Verified
INV002523,2025-05-18,100016,lumpsum,334767,Telangana,Hyderabad,T30,46-55,Female,57.2,UPI,Verified
INV001159,2025-05-18,118636,lumpsum,37267,Gujarat,Ahmedabad,T30,46-55,Female,29.4,Cheque,Verified
INV000440,2025-05-18,120503,sip,10986,Uttar Pradesh,Agra,B30,18-25,Male,6.7,UPI,Verified
INV000782,2025-05-18,102886,sip,1112,Telangana,Hyderabad,T30,18-25,Male,4.4,Mandate,Verified
INV004445,2025-05-18,148567,redemption,446396,Delhi,Noida,T30,36-45,Male,25.7,Mandate,Verified
INV000827,2025-05-18,120505,sip,9182,Maharashtra,Pune,T30,36-45,Male,28.8,UPI,Verified
INV001634,2025-05-18,118635,sip,5244,Gujarat,Surat,T30,26-35,Male,23.9,Cheque,Verified
INV004142,2025-05-18,119599,lumpsum,267180,West Bengal,Kolkata,T30,26-35,Male,12.0,UPI,Verified
INV002790,2025-05-18,119598,sip,51596,Telangana,Hyderabad,T30,18-25,Male,4.8,Cheque,Verified
INV002311,2025-05-18,119094,lumpsum,369191,Rajasthan,Udaipur,B30,36-45,Male,31.5,Net Banking,Verified
INV004769,2025-05-18,148568,sip,12674,Punjab,Amritsar,B30,46-55,Female,25.3,Mandate,Verified
INV001914,2025-05-18,120842,sip,22188,Delhi,Gurugram,T30,56+,Male,61.9,Mandate,Verified
INV001329,2025-05-18,120844,redemption,13634,Punjab,Amritsar,B30,36-45,Female,37.2,Cheque,Verified
INV002671,2025-05-18,120842,sip,2305,Madhya Pradesh,Indore,T30,18-25,Male,6.3,Cheque,Verified
INV001637,2025-05-18,100033,redemption,500404,Haryana,Faridabad,B30,36-45,Female,45.1,UPI,Verified
INV000939,2025-05-18,118636,lumpsum,334675,Karnataka,Bangalore,T30,26-35,Male,19.6,Net Banking,Verified
INV001770,2025-05-18,120503,sip,2780,Telangana,Hyderabad,T30,18-25,Male,6.3,Net Banking,Verified
INV002673,2025-05-18,148569,sip,48159,Maharashtra,Mumbai,T30,26-35,Male,14.2,UPI,Verified
INV001482,2025-05-18,101208,sip,1859,Madhya Pradesh,Indore,T30,46-55,Female,87.0,Net Banking,Verified
INV000856,2025-05-18,101207,sip,7615,Madhya Pradesh,Indore,T30,26-35,Male,24.8,Cheque,Verified
INV003637,2025-05-18,120504,sip,24352,Telangana,Hyderabad,T30,36-45,Male,18.6,Cheque,Verified
INV002788,2025-05-18,119551,lumpsum,154222,Uttar Pradesh,Agra,B30,26-35,Male,23.5,UPI,Verified
INV002759,2025-05-18,120842,redemption,75513,Delhi,Noida,T30,36-45,Male,44.6,Cheque,Pending
INV000301,2025-05-18,119120,sip,2111,Gujarat,Ahmedabad,T30,56+,Male,14.8,Net Banking,Verified
INV003443,2025-05-18,118636,sip,14931,Madhya Pradesh,Bhopal,B30,26-35,Male,16.6,Net Banking,Verified
INV003521,2025-05-18,120504,sip,3312,Rajasthan,Jaipur,T30,46-55,Male,95.4,Net Banking,Verified
INV001829,2025-05-18,119552,sip,12072,Punjab,Chandigarh,T30,26-35,Male,22.7,Mandate,Pending
INV002859,2025-05-19,149323,sip,10461,Madhya Pradesh,Indore,T30,26-35,Male,20.1,Mandate,Verified
INV001158,2025-05-19,119092,sip,27821,Karnataka,Mysore,B30,18-25,Male,6.4,Cheque,Verified
INV004551,2025-05-19,120503,redemption,251301,Maharashtra,Nashik,B30,18-25,Male,6.0,UPI,Verified
INV000363,2025-05-19,100033,sip,1740,Madhya Pradesh,Bhopal,B30,26-35,Male,22.6,Cheque,Verified
INV001298,2025-05-19,120503,sip,2356,Delhi,Gurugram,T30,26-35,Female,24.4,Mandate,Verified
INV003789,2025-05-19,118632,lumpsum,415705,Rajasthan,Udaipur,B30,36-45,Male,29.9,UPI,Verified
INV004376,2025-05-19,120842,redemption,419292,West Bengal,Kolkata,T30,46-55,Female,92.6,Net Banking,Verified
INV004340,2025-05-19,118632,redemption,420156,Karnataka,Mysore,B30,26-35,Male,17.9,Net Banking,Verified
INV002542,2025-05-19,119599,sip,12961,Telangana,Hyderabad,T30,26-35,Female,15.9,Mandate,Verified
INV002376,2025-05-19,118634,sip,5340,Tamil Nadu,Chennai,T30,18-25,Male,6.8,Cheque,Verified
INV003160,2025-05-19,102886,sip,541,Delhi,Gurugram,T30,26-35,Male,24.9,Mandate,Verified
INV004212,2025-05-19,119551,sip,1121,Uttar Pradesh,Kanpur,B30,36-45,Male,41.5,UPI,Verified
INV002851,2025-05-19,120503,sip,6959,Tamil Nadu,Coimbatore,B30,26-35,Male,16.0,Cheque,Verified
INV001359,2025-05-19,118634,sip,28962,Haryana,Gurugram,T30,36-45,Female,41.8,Cheque,Verified
INV002546,2025-05-19,120503,redemption,176742,Gujarat,Surat,T30,26-35,Male,19.3,Mandate,Verified
INV000470,2025-05-19,119092,lumpsum,328385,Madhya Pradesh,Bhopal,B30,26-35,Male,17.8,UPI,Verified
INV004661,2025-05-19,118634,sip,518,Maharashtra,Nashik,B30,26-35,Male,9.8,Cheque,Verified
INV001282,2025-05-19,100016,sip,897,West Bengal,Kolkata,T30,18-25,Female,5.2,Cheque,Verified
INV000525,2025-05-19,100033,lumpsum,293775,Gujarat,Ahmedabad,T30,56+,Female,12.6,Cheque,Verified
INV001722,2025-05-19,120504,redemption,354177,Delhi,Noida,T30,36-45,Female,55.0,Cheque,Verified
INV001428,2025-05-19,119552,sip,545,Delhi,New Delhi,T30,26-35,Male,17.8,Cheque,Verified
INV003507,2025-05-19,102885,sip,12876,Karnataka,Bangalore,T30,26-35,Female,22.5,Net Banking,Verified
INV004496,2025-05-19,120503,redemption,400566,Madhya Pradesh,Indore,T30,18-25,Female,6.3,UPI,Verified
INV000396,2025-05-19,100016,lumpsum,61948,Rajasthan,Jaipur,T30,46-55,Male,38.5,Net Banking,Verified
INV000942,2025-05-19,119092,redemption,529467,Haryana,Faridabad,B30,56+,Male,70.2,Cheque,Verified
INV001606,2025-05-19,120507,sip,6367,Punjab,Amritsar,B30,26-35,Female,23.4,Net Banking,Verified
INV001899,2025-05-19,120843,lumpsum,272715,Gujarat,Ahmedabad,T30,26-35,Male,7.6,UPI,Verified
INV001325,2025-05-19,148567,sip,53791,Rajasthan,Udaipur,B30,18-25,Male,4.4,UPI,Verified
INV000589,2025-05-19,120842,sip,568,Uttar Pradesh,Kanpur,B30,18-25,Female,6.3,Net Banking,Verified
INV001599,2025-05-19,119095,redemption,244214,Haryana,Faridabad,B30,36-45,Female,31.0,UPI,Verified
INV000626,2025-05-19,120842,sip,10510,Haryana,Gurugram,T30,26-35,Female,12.3,Mandate,Verified
INV000661,2025-05-19,100033,sip,2725,Haryana,Faridabad,B30,36-45,Male,46.8,Mandate,Verified
INV004780,2025-05-19,148569,lumpsum,503930,Haryana,Gurugram,T30,36-45,Male,42.4,Net Banking,Verified
INV003770,2025-05-19,119599,sip,41306,Gujarat,Surat,T30,46-55,Male,77.8,Net Banking,Verified
INV000052,2025-05-19,101206,lumpsum,106392,Tamil Nadu,Coimbatore,B30,26-35,Male,19.1,Cheque,Verified
INV001956,2025-05-19,120843,redemption,277572,Rajasthan,Jaipur,T30,26-35,Male,22.1,Mandate,Verified
INV002695,2025-05-19,100025,sip,2490,Telangana,Hyderabad,T30,26-35,Male,18.8,Mandate,Verified
INV001595,2025-05-19,149322,sip,15034,Gujarat,Ahmedabad,T30,56+,Male,78.5,Mandate,Verified
INV000401,2025-05-19,125498,sip,1162,Uttar Pradesh,Agra,B30,26-35,Male,20.5,Mandate,Verified
INV003561,2025-05-19,149324,lumpsum,331370,West Bengal,Kolkata,T30,26-35,Male,22.0,Cheque,Pending
INV002011,2025-05-19,120507,redemption,11121,Tamil Nadu,Chennai,T30,36-45,Male,41.1,UPI,Verified
INV002572,2025-05-19,119093,sip,15177,Rajasthan,Jaipur,T30,56+,Male,19.5,UPI,Verified
INV003695,2025-05-19,100016,sip,1046,Karnataka,Bangalore,T30,36-45,Male,31.0,Cheque,Verified
INV002778,2025-05-19,100033,sip,5501,Punjab,Chandigarh,T30,26-35,Female,13.5,Net Banking,Verified
INV000598,2025-05-19,119094,lumpsum,100495,Karnataka,Bangalore,T30,26-35,Male,16.6,Cheque,Verified
INV004241,2025-05-19,118632,sip,8430,Maharashtra,Mumbai,T30,36-45,Male,18.9,UPI,Verified
INV002594,2025-05-19,120843,sip,3174,Haryana,Gurugram,T30,26-35,Male,23.7,Net Banking,Verified
INV001124,2025-05-19,125498,lumpsum,14179,Madhya Pradesh,Indore,T30,36-45,Male,39.0,Mandate,Verified
INV000647,2025-05-19,119552,lumpsum,484476,Punjab,Chandigarh,T30,46-55,Male,46.5,Net Banking,Verified
INV002530,2025-05-19,148569,sip,2197,Telangana,Hyderabad,T30,36-45,Male,53.9,Net Banking,Verified
INV001185,2025-05-19,118635,sip,457,Haryana,Faridabad,B30,26-35,Female,22.5,Net Banking,Verified
INV003611,2025-05-19,100033,sip,1147,Uttar Pradesh,Kanpur,B30,18-25,Male,4.8,Net Banking,Verified
INV004271,2025-05-19,118633,lumpsum,224883,Maharashtra,Mumbai,T30,18-25,Male,3.2,UPI,Verified
INV001497,2025-05-19,118632,sip,14224,Maharashtra,Mumbai,T30,36-45,Male,56.8,Cheque,Verified
INV002299,2025-05-19,120505,lumpsum,283007,Karnataka,Mysore,B30,36-45,Female,26.8,UPI,Verified
INV004717,2025-05-19,120842,sip,494,Maharashtra,Nashik,B30,36-45,Female,12.6,UPI,Verified
INV001797,2025-05-19,120504,redemption,294220,Punjab,Amritsar,B30,26-35,Female,6.8,Net Banking,Verified
INV000335,2025-05-19,149324,sip,9130,Maharashtra,Mumbai,T30,26-35,Male,11.6,UPI,Verified
INV001512,2025-05-19,120504,lumpsum,485171,Haryana,Gurugram,T30,46-55,Male,49.4,Mandate,Verified
INV004844,2025-05-19,149324,sip,4450,Maharashtra,Pune,T30,26-35,Male,15.7,Mandate,Verified
INV004698,2025-05-19,102885,sip,7204,Gujarat,Surat,T30,36-45,Female,39.2,UPI,Verified
INV003645,2025-05-19,120504,sip,10675,Punjab,Amritsar,B30,26-35,Male,13.4,Net Banking,Verified
INV004885,2025-05-19,119094,sip,13418,Punjab,Amritsar,B30,26-35,Male,11.7,Cheque,Verified
INV001785,2025-05-19,125497,sip,45508,Karnataka,Mysore,B30,26-35,Male,14.5,Mandate,Verified
INV001532,2025-05-19,119094,redemption,338722,Madhya Pradesh,Bhopal,B30,36-45,Female,39.5,Cheque,Verified
INV001011,2025-05-19,120504,lumpsum,107541,Madhya Pradesh,Bhopal,B30,26-35,Male,14.4,Net Banking,Verified
INV002712,2025-05-19,119552,sip,483,Karnataka,Bangalore,T30,46-55,Male,24.8,UPI,Verified
INV004030,2025-05-19,119552,sip,50614,Uttar Pradesh,Lucknow,T30,18-25,Female,4.4,Cheque,Verified
INV000527,2025-05-19,118636,sip,7611,Telangana,Hyderabad,T30,26-35,Male,12.1,UPI,Verified
INV002280,2025-05-19,119093,sip,2095,Karnataka,Mysore,B30,18-25,Male,3.5,UPI,Verified
INV004059,2025-05-19,101208,redemption,160345,Maharashtra,Pune,T30,26-35,Female,17.0,Cheque,Verified
INV004006,2025-05-19,100033,sip,3582,Tamil Nadu,Coimbatore,B30,56+,Male,59.1,UPI,Verified
INV002306,2025-05-19,119551,redemption,408660,Tamil Nadu,Chennai,T30,18-25,Male,3.4,UPI,Verified
INV000174,2025-05-19,118632,sip,14982,Karnataka,Bangalore,T30,36-45,Male,58.1,Net Banking,Verified
INV000165,2025-05-19,119599,sip,3064,Punjab,Chandigarh,T30,36-45,Female,18.8,UPI,Pending
INV002747,2025-05-19,119598,lumpsum,347089,Haryana,Faridabad,B30,46-55,Male,34.0,Cheque,Verified
INV004332,2025-05-19,119552,sip,3137,Haryana,Faridabad,B30,36-45,Female,52.1,Cheque,Verified
INV003390,2025-05-19,119120,sip,22412,Haryana,Faridabad,B30,26-35,Male,9.6,Net Banking,Verified
INV003643,2025-05-19,149322,sip,8170,Telangana,Hyderabad,T30,36-45,Male,48.4,UPI,Verified
INV001047,2025-05-19,119551,sip,6491,Tamil Nadu,Chennai,T30,56+,Female,78.8,UPI,Verified
INV002895,2025-05-19,119094,sip,3099,Madhya Pradesh,Bhopal,B30,26-35,Male,10.7,Cheque,Verified
INV004267,2025-05-19,125498,redemption,283880,Gujarat,Surat,T30,46-55,Male,99.7,Mandate,Verified
INV004837,2025-05-19,102886,lumpsum,177745,Punjab,Amritsar,B30,18-25,Male,5.7,UPI,Verified
INV003887,2025-05-20,120505,lumpsum,145855,Rajasthan,Udaipur,B30,56+,Female,54.1,Mandate,Verified
INV004653,2025-05-20,119120,redemption,328904,Rajasthan,Jaipur,T30,46-55,Female,32.2,Net Banking,Verified
INV000804,2025-05-20,101208,redemption,272684,Karnataka,Mysore,B30,36-45,Male,39.7,UPI,Verified
INV001464,2025-05-20,118632,sip,2668,Delhi,New Delhi,T30,26-35,Male,24.8,Mandate,Verified
INV000265,2025-05-20,120507,sip,51671,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,Net Banking,Verified
INV001375,2025-05-20,119120,sip,20244,Haryana,Gurugram,T30,18-25,Male,6.3,Cheque,Verified
INV001374,2025-05-20,119551,lumpsum,227241,Madhya Pradesh,Indore,T30,36-45,Male,14.2,Cheque,Verified
INV000028,2025-05-20,149323,sip,4569,Gujarat,Surat,T30,18-25,Female,6.1,Net Banking,Verified
INV003165,2025-05-20,120842,sip,11846,Punjab,Amritsar,B30,26-35,Male,19.4,Net Banking,Verified
