investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV000759,2025-05-20,120505,sip,11454,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Mandate,Verified
INV003647,2025-05-20,102887,redemption,400020,Haryana,Faridabad,B30,56+,Male,57.2,UPI,Verified
INV003144,2025-05-20,118632,sip,11417,Haryana,Gurugram,T30,36-45,Female,38.0,Mandate,Verified
INV001885,2025-05-20,120844,lumpsum,180133,Karnataka,Bangalore,T30,26-35,Male,18.8,Cheque,Verified
INV001950,2025-05-20,149323,sip,14471,Maharashtra,Pune,T30,26-35,Female,6.0,Mandate,Verified
INV004434,2025-05-20,125497,sip,924,Gujarat,Surat,T30,46-55,Male,17.7,Cheque,Verified
INV001249,2025-05-20,119093,sip,2858,Maharashtra,Mumbai,T30,26-35,Female,16.4,Cheque,Verified
INV003164,2025-05-20,148567,sip,1121,Madhya Pradesh,Indore,T30,26-35,Male,23.9,Cheque,Verified
INV000091,2025-05-20,102885,redemption,325609,Haryana,Gurugram,T30,26-35,Male,14.6,Net Banking,Verified
INV004743,2025-05-20,120505,lumpsum,300055,Maharashtra,Nashik,B30,36-45,Male,18.7,Cheque,Verified
INV002191,2025-05-20,148568,redemption,276159,West Bengal,Kolkata,T30,26-35,Male,9.0,Cheque,Verified
INV002015,2025-05-20,119120,sip,2867,Delhi,New Delhi,T30,26-35,Female,11.1,Net Banking,Pending
INV001874,2025-05-20,149323,sip,20509,Telangana,Hyderabad,T30,36-45,Male,21.3,Mandate,Verified
INV004735,2025-05-20,119094,lumpsum,379646,Uttar Pradesh,Kanpur,B30,36-45,Male,19.2,UPI,Pending
INV004547,2025-05-20,119552,lumpsum,389012,Madhya Pradesh,Bhopal,B30,36-45,Female,42.8,Cheque,Verified
INV001235,2025-05-20,120505,sip,573,Haryana,Faridabad,B30,26-35,Male,19.3,UPI,Verified
INV004605,2025-05-20,120844,lumpsum,522270,Maharashtra,Nashik,B30,36-45,Male,17.8,Mandate,Verified
INV003649,2025-05-20,149324,sip,2824,Haryana,Gurugram,T30,46-55,Female,79.9,UPI,Verified
INV000799,2025-05-20,148568,sip,9373,Madhya Pradesh,Indore,T30,18-25,Male,4.6,Mandate,Verified
INV002178,2025-05-20,101207,sip,10675,Gujarat,Ahmedabad,T30,36-45,Female,33.8,Mandate,Verified
INV001202,2025-05-20,118636,sip,12792,Karnataka,Bangalore,T30,26-35,Male,11.3,Mandate,Verified
INV000190,2025-05-20,120505,sip,22759,Madhya Pradesh,Indore,T30,26-35,Female,8.2,Cheque,Verified
INV000149,2025-05-20,119120,lumpsum,445493,Delhi,New Delhi,T30,26-35,Male,17.9,Cheque,Pending
INV002538,2025-05-20,125497,sip,24817,Haryana,Gurugram,T30,18-25,Male,4.7,Mandate,Verified
INV002716,2025-05-20,119552,sip,1781,Tamil Nadu,Chennai,T30,56+,Female,47.4,Net Banking,Verified
INV002202,2025-05-20,120843,sip,986,Madhya Pradesh,Indore,T30,18-25,Female,7.1,UPI,Verified
INV001069,2025-05-20,149324,lumpsum,540194,Telangana,Hyderabad,T30,26-35,Male,19.1,Net Banking,Verified
INV004457,2025-05-20,119120,lumpsum,511079,Telangana,Hyderabad,T30,18-25,Male,6.7,Cheque,Verified
INV003703,2025-05-20,100016,redemption,159597,Karnataka,Bangalore,T30,36-45,Female,20.8,Net Banking,Verified
INV004482,2025-05-20,101208,sip,2480,Uttar Pradesh,Kanpur,B30,18-25,Female,6.8,Mandate,Verified
INV001005,2025-05-20,149324,sip,17171,Karnataka,Bangalore,T30,46-55,Male,84.6,UPI,Verified
INV002948,2025-05-20,120504,sip,14759,Maharashtra,Mumbai,T30,46-55,Male,43.6,Mandate,Verified
INV004270,2025-05-20,118634,sip,2362,Rajasthan,Udaipur,B30,18-25,Male,5.7,Mandate,Verified
INV004835,2025-05-20,101206,sip,7242,Maharashtra,Nashik,B30,56+,Male,12.9,Net Banking,Verified
INV003329,2025-05-20,118633,lumpsum,24580,Madhya Pradesh,Indore,T30,56+,Male,25.2,UPI,Verified
INV000014,2025-05-20,149323,sip,41507,Tamil Nadu,Chennai,T30,18-25,Male,4.3,Cheque,Verified
INV001508,2025-05-20,125498,lumpsum,474755,Tamil Nadu,Coimbatore,B30,46-55,Male,63.3,Cheque,Verified
INV001550,2025-05-20,100016,sip,7548,Punjab,Chandigarh,T30,18-25,Male,4.1,Net Banking,Verified
INV002145,2025-05-20,100025,sip,29162,Delhi,Gurugram,T30,36-45,Male,32.8,Mandate,Verified
INV001721,2025-05-20,120507,sip,2249,Punjab,Amritsar,B30,26-35,Male,10.8,Mandate,Verified
INV002463,2025-05-20,120503,sip,1765,Punjab,Amritsar,B30,18-25,Male,7.0,UPI,Verified
INV002475,2025-05-20,120507,sip,2911,Delhi,New Delhi,T30,26-35,Male,14.4,Cheque,Verified
INV001891,2025-05-20,100025,sip,2732,West Bengal,Kolkata,T30,26-35,Male,22.2,Cheque,Verified
INV000022,2025-05-20,100033,redemption,359562,Telangana,Hyderabad,T30,36-45,Male,37.4,UPI,Verified
INV004004,2025-05-20,149323,sip,2334,Delhi,Gurugram,T30,18-25,Male,3.1,Cheque,Verified
INV002804,2025-05-20,149324,sip,8925,Madhya Pradesh,Indore,T30,36-45,Male,39.9,Net Banking,Verified
INV002365,2025-05-20,125498,sip,11494,Gujarat,Ahmedabad,T30,46-55,Male,76.9,Net Banking,Verified
INV001072,2025-05-20,125498,sip,8470,Rajasthan,Udaipur,B30,26-35,Female,7.3,Mandate,Verified
INV002266,2025-05-20,120506,redemption,201415,Telangana,Hyderabad,T30,26-35,Male,12.0,Cheque,Verified
INV001274,2025-05-20,118633,sip,2990,Maharashtra,Mumbai,T30,36-45,Female,55.7,Mandate,Verified
INV004297,2025-05-20,120843,sip,50044,Karnataka,Bangalore,T30,36-45,Female,19.5,Cheque,Verified
INV000543,2025-05-20,120505,sip,29675,Haryana,Gurugram,T30,36-45,Male,45.4,Net Banking,Verified
INV002832,2025-05-20,120503,lumpsum,178704,Uttar Pradesh,Lucknow,T30,26-35,Male,15.9,Cheque,Verified
INV001029,2025-05-21,119094,lumpsum,463692,Uttar Pradesh,Kanpur,B30,36-45,Male,44.2,UPI,Verified
INV003015,2025-05-21,100033,sip,23872,Madhya Pradesh,Indore,T30,18-25,Male,4.4,Net Banking,Pending
INV002673,2025-05-21,148567,sip,28894,Maharashtra,Mumbai,T30,26-35,Male,14.2,Cheque,Verified
INV004937,2025-05-21,119093,lumpsum,235068,Tamil Nadu,Chennai,T30,46-55,Male,96.7,Cheque,Pending
INV003744,2025-05-21,118634,sip,3125,Karnataka,Mysore,B30,18-25,Female,4.1,UPI,Verified
INV002121,2025-05-21,100025,sip,440,Madhya Pradesh,Bhopal,B30,18-25,Female,3.5,Mandate,Verified
INV002265,2025-05-21,148568,sip,1969,Rajasthan,Jaipur,T30,18-25,Female,3.8,Net Banking,Verified
INV002912,2025-05-21,118632,sip,590,Maharashtra,Mumbai,T30,26-35,Female,23.6,Net Banking,Pending
INV002733,2025-05-21,102887,sip,3258,Punjab,Chandigarh,T30,26-35,Male,19.0,Net Banking,Verified
INV004913,2025-05-21,101207,sip,57469,Rajasthan,Udaipur,B30,26-35,Male,8.6,UPI,Verified
INV002872,2025-05-21,119551,sip,2083,West Bengal,Kolkata,T30,36-45,Male,47.5,Mandate,Verified
INV000585,2025-05-21,149322,lumpsum,150707,Telangana,Hyderabad,T30,46-55,Female,47.0,Mandate,Verified
INV004976,2025-05-21,120507,lumpsum,66601,Haryana,Gurugram,T30,26-35,Female,16.8,Net Banking,Verified
INV000040,2025-05-21,120505,lumpsum,300081,Karnataka,Mysore,B30,26-35,Male,14.7,Cheque,Verified
INV004417,2025-05-21,118634,sip,1796,Rajasthan,Jaipur,T30,26-35,Male,7.2,Cheque,Verified
INV001605,2025-05-21,119598,lumpsum,91145,Uttar Pradesh,Kanpur,B30,26-35,Female,12.4,Cheque,Verified
INV000389,2025-05-21,101208,lumpsum,17090,Delhi,Gurugram,T30,46-55,Male,50.2,Net Banking,Verified
INV001597,2025-05-21,120843,sip,26276,West Bengal,Kolkata,T30,36-45,Male,46.1,Cheque,Verified
INV004944,2025-05-21,119599,sip,2630,West Bengal,Kolkata,T30,18-25,Male,4.5,Net Banking,Verified
INV004584,2025-05-21,119092,redemption,267056,Uttar Pradesh,Kanpur,B30,56+,Male,47.5,Net Banking,Verified
INV003387,2025-05-21,102887,sip,4029,Gujarat,Ahmedabad,T30,36-45,Male,15.4,UPI,Verified
INV003273,2025-05-21,119095,redemption,106278,Haryana,Faridabad,B30,36-45,Male,18.3,Net Banking,Verified
INV000042,2025-05-21,148567,sip,8474,Punjab,Amritsar,B30,26-35,Female,15.3,Mandate,Verified
INV001611,2025-05-21,120504,lumpsum,212403,West Bengal,Kolkata,T30,18-25,Female,7.4,Cheque,Verified
INV001808,2025-05-21,118636,redemption,16450,Punjab,Chandigarh,T30,26-35,Female,7.0,Mandate,Verified
INV002107,2025-05-21,148569,sip,5331,Telangana,Hyderabad,T30,26-35,Male,18.2,Cheque,Verified
INV003614,2025-05-21,149323,sip,13279,Maharashtra,Mumbai,T30,26-35,Male,13.3,Mandate,Verified
INV001628,2025-05-21,119599,sip,2074,Rajasthan,Jaipur,T30,36-45,Female,45.6,Cheque,Verified
INV000283,2025-05-21,148568,lumpsum,269826,West Bengal,Kolkata,T30,46-55,Male,18.1,Mandate,Verified
INV000304,2025-05-21,119120,lumpsum,419796,West Bengal,Kolkata,T30,36-45,Male,25.6,Cheque,Verified
INV001982,2025-05-21,102886,sip,28669,Karnataka,Mysore,B30,26-35,Male,14.9,Mandate,Pending
INV004003,2025-05-21,119552,sip,14661,West Bengal,Kolkata,T30,26-35,Male,9.5,UPI,Verified
INV000642,2025-05-21,119599,sip,10770,Gujarat,Surat,T30,26-35,Male,15.6,Cheque,Verified
INV002909,2025-05-21,101208,sip,14354,Rajasthan,Udaipur,B30,36-45,Male,44.1,Cheque,Verified
INV001827,2025-05-21,149323,sip,498,Haryana,Faridabad,B30,36-45,Female,54.3,Mandate,Verified
INV004654,2025-05-21,120841,sip,16535,Haryana,Gurugram,T30,46-55,Female,95.0,UPI,Verified
INV004563,2025-05-21,120503,lumpsum,509577,Gujarat,Surat,T30,46-55,Female,32.2,Net Banking,Verified
INV000491,2025-05-21,119095,lumpsum,437960,Madhya Pradesh,Indore,T30,56+,Male,58.2,Net Banking,Verified
INV004529,2025-05-21,120505,lumpsum,470317,Uttar Pradesh,Kanpur,B30,18-25,Male,6.3,Cheque,Verified
INV003350,2025-05-21,149323,sip,13256,Maharashtra,Nashik,B30,46-55,Female,37.7,Mandate,Verified
INV003151,2025-05-21,148568,sip,462,Tamil Nadu,Coimbatore,B30,56+,Female,69.5,UPI,Verified
INV004582,2025-05-21,125497,sip,1658,Tamil Nadu,Chennai,T30,56+,Male,67.1,Net Banking,Verified
INV003574,2025-05-21,119095,sip,27326,Haryana,Faridabad,B30,46-55,Male,48.4,Cheque,Verified
INV000242,2025-05-21,120504,lumpsum,21681,Maharashtra,Nashik,B30,36-45,Male,40.2,UPI,Verified
INV002044,2025-05-21,119551,redemption,457280,Gujarat,Ahmedabad,T30,26-35,Female,19.1,Net Banking,Verified
INV004143,2025-05-21,120843,sip,4681,Gujarat,Ahmedabad,T30,18-25,Male,7.4,Mandate,Verified
INV002744,2025-05-21,120505,sip,23141,Karnataka,Bangalore,T30,36-45,Male,25.9,Mandate,Verified
INV003407,2025-05-21,119599,lumpsum,386737,West Bengal,Kolkata,T30,26-35,Male,6.7,Mandate,Verified
INV003765,2025-05-21,119092,sip,40722,Uttar Pradesh,Kanpur,B30,26-35,Male,11.1,Net Banking,Verified
INV002793,2025-05-21,149323,sip,1676,Madhya Pradesh,Bhopal,B30,36-45,Male,54.3,Cheque,Verified
INV000238,2025-05-21,100016,sip,8970,Telangana,Hyderabad,T30,36-45,Male,26.3,Net Banking,Verified
INV000495,2025-05-21,119092,lumpsum,249553,Gujarat,Surat,T30,26-35,Female,7.6,UPI,Verified
INV000436,2025-05-21,100033,sip,2881,Rajasthan,Jaipur,T30,26-35,Male,14.4,Mandate,Verified
INV003509,2025-05-21,148568,sip,2327,Haryana,Gurugram,T30,36-45,Male,14.5,Cheque,Verified
INV004528,2025-05-21,120504,sip,2903,Madhya Pradesh,Indore,T30,46-55,Male,82.5,UPI,Verified
INV002350,2025-05-21,119095,sip,9040,Tamil Nadu,Chennai,T30,26-35,Male,23.0,Cheque,Verified
INV003117,2025-05-21,119094,sip,2945,Tamil Nadu,Chennai,T30,18-25,Female,6.7,Net Banking,Verified
INV003951,2025-05-21,119551,redemption,108645,Uttar Pradesh,Lucknow,T30,18-25,Male,7.8,Mandate,Verified
INV000282,2025-05-21,120507,lumpsum,576259,Uttar Pradesh,Agra,B30,36-45,Female,55.7,Cheque,Verified
INV001296,2025-05-21,119552,sip,4479,Gujarat,Ahmedabad,T30,26-35,Male,15.0,Net Banking,Verified
INV003818,2025-05-21,118635,sip,3387,Gujarat,Surat,T30,36-45,Male,25.3,Mandate,Verified
INV002320,2025-05-21,148568,lumpsum,184781,Rajasthan,Udaipur,B30,26-35,Male,23.7,Cheque,Verified
INV000483,2025-05-21,119552,redemption,62419,Haryana,Gurugram,T30,18-25,Male,7.7,Net Banking,Verified
INV001421,2025-05-21,119552,sip,1026,Telangana,Hyderabad,T30,26-35,Male,19.8,Mandate,Verified
INV000981,2025-05-21,149324,sip,563,West Bengal,Kolkata,T30,36-45,Female,59.7,Net Banking,Verified
INV004312,2025-05-21,125498,redemption,447194,Karnataka,Bangalore,T30,18-25,Female,4.3,Net Banking,Verified
INV004077,2025-05-21,100025,sip,57727,Delhi,New Delhi,T30,18-25,Female,3.5,Net Banking,Verified
INV002725,2025-05-22,125498,sip,26254,Rajasthan,Udaipur,B30,46-55,Female,49.2,Mandate,Verified
INV002914,2025-05-22,118633,lumpsum,170204,Rajasthan,Udaipur,B30,18-25,Male,7.4,Mandate,Verified
INV003387,2025-05-22,149324,lumpsum,333694,Gujarat,Ahmedabad,T30,36-45,Male,15.4,Cheque,Verified
INV004581,2025-05-22,120504,sip,3001,Gujarat,Surat,T30,26-35,Male,14.7,UPI,Verified
INV000724,2025-05-22,149322,sip,8079,Uttar Pradesh,Kanpur,B30,46-55,Male,78.7,Cheque,Verified
INV003718,2025-05-22,118636,sip,54174,Telangana,Hyderabad,T30,46-55,Male,65.3,Net Banking,Verified
INV001237,2025-05-22,119551,sip,1720,West Bengal,Kolkata,T30,26-35,Male,19.1,UPI,Verified
INV004497,2025-05-22,118633,sip,1082,Rajasthan,Jaipur,T30,26-35,Female,13.3,Cheque,Verified
INV002627,2025-05-22,102885,sip,21347,West Bengal,Kolkata,T30,26-35,Male,19.0,UPI,Pending
INV002099,2025-05-22,120506,lumpsum,324317,Tamil Nadu,Chennai,T30,36-45,Female,34.9,Cheque,Verified
INV001921,2025-05-22,102887,sip,8692,Gujarat,Surat,T30,26-35,Female,13.5,UPI,Pending
INV003402,2025-05-22,125498,lumpsum,124033,Telangana,Hyderabad,T30,26-35,Male,20.5,Net Banking,Verified
INV004679,2025-05-22,120503,sip,24479,Madhya Pradesh,Indore,T30,18-25,Female,4.0,Mandate,Verified
INV004014,2025-05-22,102886,sip,2903,Telangana,Hyderabad,T30,56+,Female,27.2,Mandate,Verified
INV000138,2025-05-22,119094,sip,50365,Telangana,Hyderabad,T30,26-35,Male,24.7,Mandate,Verified
INV004012,2025-05-22,118635,sip,3343,Delhi,Noida,T30,46-55,Male,82.3,Cheque,Verified
INV004617,2025-05-22,120504,lumpsum,175098,Karnataka,Bangalore,T30,26-35,Male,22.1,UPI,Verified
INV000491,2025-05-22,149323,sip,8034,Madhya Pradesh,Indore,T30,56+,Male,58.2,Mandate,Verified
INV004885,2025-05-22,118635,sip,2820,Punjab,Amritsar,B30,26-35,Male,11.7,Net Banking,Verified
INV004127,2025-05-22,100033,lumpsum,229696,Madhya Pradesh,Indore,T30,36-45,Female,27.3,Net Banking,Verified
INV001689,2025-05-22,100025,lumpsum,39272,Haryana,Faridabad,B30,36-45,Male,40.4,Cheque,Verified
INV003078,2025-05-22,148569,redemption,192362,Haryana,Gurugram,T30,36-45,Male,57.5,Net Banking,Verified
INV003305,2025-05-22,149322,redemption,12886,Telangana,Hyderabad,T30,46-55,Male,41.0,Cheque,Verified
INV000690,2025-05-22,120506,sip,58148,Delhi,Gurugram,T30,46-55,Male,98.7,Mandate,Verified
INV000545,2025-05-22,120842,redemption,384037,Telangana,Hyderabad,T30,26-35,Male,23.6,Net Banking,Verified
INV001793,2025-05-22,120507,lumpsum,102467,Karnataka,Mysore,B30,36-45,Female,22.5,Mandate,Verified
INV000596,2025-05-22,101208,redemption,319223,Madhya Pradesh,Indore,T30,56+,Male,21.3,Cheque,Verified
INV004906,2025-05-22,119551,lumpsum,7973,Madhya Pradesh,Indore,T30,26-35,Male,9.9,UPI,Verified
INV000299,2025-05-22,120844,sip,2724,Delhi,Noida,T30,26-35,Male,24.4,Cheque,Verified
INV003747,2025-05-22,119093,sip,2262,Madhya Pradesh,Indore,T30,26-35,Female,21.7,Cheque,Verified
INV004477,2025-05-22,120841,sip,1855,Delhi,Gurugram,T30,46-55,Female,88.3,Mandate,Verified
INV002416,2025-05-22,100025,lumpsum,260214,Telangana,Hyderabad,T30,26-35,Female,15.2,Cheque,Verified
INV001334,2025-05-22,100025,redemption,357516,Punjab,Amritsar,B30,36-45,Male,38.6,Net Banking,Verified
INV001327,2025-05-22,119598,lumpsum,352681,Delhi,New Delhi,T30,36-45,Male,31.2,Net Banking,Verified
INV002229,2025-05-22,119094,lumpsum,376308,Rajasthan,Jaipur,T30,36-45,Male,24.6,Net Banking,Verified
INV003146,2025-05-22,120506,sip,9510,Rajasthan,Udaipur,B30,26-35,Male,20.2,Mandate,Verified
INV000719,2025-05-22,119599,lumpsum,173663,Tamil Nadu,Coimbatore,B30,18-25,Male,6.8,UPI,Verified
INV001697,2025-05-22,120505,sip,589,Haryana,Gurugram,T30,18-25,Male,5.4,Net Banking,Pending
INV004268,2025-05-22,119598,redemption,319795,Delhi,Gurugram,T30,26-35,Female,10.1,Cheque,Verified
INV000696,2025-05-22,119094,sip,15592,Madhya Pradesh,Indore,T30,26-35,Male,10.7,Net Banking,Verified
INV002594,2025-05-22,120503,sip,2504,Haryana,Gurugram,T30,26-35,Male,23.7,Cheque,Verified
INV000998,2025-05-22,100033,sip,5392,Haryana,Gurugram,T30,26-35,Female,13.2,Mandate,Verified
INV001023,2025-05-22,120506,sip,1728,Gujarat,Ahmedabad,T30,36-45,Male,27.1,Mandate,Verified
INV002390,2025-05-22,118635,lumpsum,313376,Uttar Pradesh,Kanpur,B30,56+,Female,24.4,Cheque,Verified
INV004100,2025-05-22,120842,sip,2376,Delhi,Gurugram,T30,26-35,Male,20.7,Net Banking,Verified
INV000183,2025-05-22,120843,lumpsum,318264,Tamil Nadu,Coimbatore,B30,26-35,Male,9.8,Cheque,Verified
INV000761,2025-05-22,119095,sip,1651,Rajasthan,Udaipur,B30,18-25,Female,7.5,Mandate,Verified
INV003712,2025-05-22,149322,lumpsum,280421,Maharashtra,Pune,T30,46-55,Male,82.6,UPI,Verified
INV003096,2025-05-22,100025,sip,24140,Uttar Pradesh,Kanpur,B30,26-35,Male,12.4,Net Banking,Verified
INV003957,2025-05-22,118636,lumpsum,213468,Delhi,Noida,T30,36-45,Male,30.9,Net Banking,Verified
INV003037,2025-05-22,119552,lumpsum,358589,Telangana,Hyderabad,T30,18-25,Female,7.6,Cheque,Verified
INV003168,2025-05-22,120843,redemption,100352,Uttar Pradesh,Lucknow,T30,18-25,Male,5.1,UPI,Verified
INV001442,2025-05-22,101206,sip,23955,Uttar Pradesh,Lucknow,T30,26-35,Male,16.2,Cheque,Verified
INV002353,2025-05-22,119551,lumpsum,132789,West Bengal,Kolkata,T30,46-55,Male,40.5,Net Banking,Verified
INV001776,2025-05-22,120843,sip,2999,Uttar Pradesh,Kanpur,B30,26-35,Female,24.1,Mandate,Verified
INV000190,2025-05-22,120507,lumpsum,501864,Madhya Pradesh,Indore,T30,26-35,Female,8.2,Net Banking,Verified
INV003200,2025-05-22,118632,sip,59988,Punjab,Chandigarh,T30,46-55,Male,61.2,Net Banking,Verified
INV003918,2025-05-22,119093,sip,2641,Madhya Pradesh,Indore,T30,56+,Male,51.2,Cheque,Verified
INV003757,2025-05-22,101206,sip,8267,Uttar Pradesh,Agra,B30,18-25,Male,3.7,UPI,Verified
INV004090,2025-05-22,120841,sip,6517,Tamil Nadu,Coimbatore,B30,36-45,Female,28.6,Net Banking,Verified
INV000619,2025-05-22,125498,sip,4482,West Bengal,Kolkata,T30,26-35,Male,12.6,Net Banking,Verified
INV001284,2025-05-22,119094,redemption,485962,West Bengal,Kolkata,T30,36-45,Male,49.0,Cheque,Pending
INV003572,2025-05-22,119093,sip,872,Punjab,Amritsar,B30,46-55,Male,65.9,Net Banking,Verified
INV004085,2025-05-22,119092,sip,9132,Maharashtra,Pune,T30,36-45,Female,34.5,UPI,Verified
INV003393,2025-05-22,120507,sip,7391,Delhi,New Delhi,T30,26-35,Male,17.1,UPI,Verified
INV000460,2025-05-22,125497,redemption,390863,Delhi,Noida,T30,36-45,Male,47.1,UPI,Verified
INV004520,2025-05-22,102887,sip,2185,Uttar Pradesh,Lucknow,T30,26-35,Female,15.7,UPI,Verified
INV002409,2025-05-23,119598,sip,1713,Punjab,Amritsar,B30,18-25,Female,4.9,Mandate,Verified
INV002647,2025-05-23,119092,redemption,347943,Rajasthan,Jaipur,T30,46-55,Male,87.0,UPI,Verified
INV001178,2025-05-23,148568,sip,2656,West Bengal,Kolkata,T30,26-35,Female,10.3,Cheque,Verified
INV001333,2025-05-23,102886,lumpsum,19735,Haryana,Faridabad,B30,26-35,Female,19.0,Cheque,Verified
INV003524,2025-05-23,118633,lumpsum,551202,Telangana,Hyderabad,T30,36-45,Male,12.5,Mandate,Verified
INV002756,2025-05-23,118636,sip,9064,Delhi,Gurugram,T30,36-45,Male,49.7,Cheque,Verified
INV000612,2025-05-23,118636,sip,3119,Punjab,Amritsar,B30,18-25,Male,6.3,Mandate,Verified
INV003906,2025-05-23,102886,sip,2805,Haryana,Faridabad,B30,36-45,Male,39.7,Cheque,Verified
INV000210,2025-05-23,148567,sip,6051,Rajasthan,Jaipur,T30,26-35,Male,9.1,Cheque,Pending
INV002099,2025-05-23,118633,sip,27379,Tamil Nadu,Chennai,T30,36-45,Female,34.9,Cheque,Verified
INV000989,2025-05-23,118632,sip,402,Gujarat,Surat,T30,36-45,Male,16.1,UPI,Verified
INV004698,2025-05-23,148569,lumpsum,271175,Gujarat,Surat,T30,36-45,Female,39.2,Mandate,Verified
INV003511,2025-05-23,120842,lumpsum,314190,Haryana,Gurugram,T30,46-55,Male,36.8,Cheque,Verified
INV002184,2025-05-23,148567,sip,8831,Uttar Pradesh,Agra,B30,36-45,Female,38.1,Cheque,Pending
INV003530,2025-05-23,119551,sip,16764,Maharashtra,Pune,T30,26-35,Male,9.4,Net Banking,Verified
INV004299,2025-05-23,125497,sip,443,Telangana,Hyderabad,T30,26-35,Female,23.1,UPI,Verified
INV001224,2025-05-23,118635,lumpsum,155956,West Bengal,Kolkata,T30,18-25,Female,6.8,Net Banking,Pending
INV000619,2025-05-23,120505,redemption,200400,West Bengal,Kolkata,T30,26-35,Male,12.6,UPI,Verified
INV000913,2025-05-23,120506,sip,2954,Gujarat,Ahmedabad,T30,26-35,Female,22.5,Mandate,Verified
INV004605,2025-05-23,120507,lumpsum,207134,Maharashtra,Nashik,B30,36-45,Male,17.8,Mandate,Pending
INV004729,2025-05-23,120506,lumpsum,29454,Madhya Pradesh,Bhopal,B30,26-35,Male,19.4,Net Banking,Verified
INV001723,2025-05-23,119551,lumpsum,517881,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Mandate,Verified
INV003071,2025-05-23,120503,lumpsum,168533,Punjab,Amritsar,B30,56+,Male,33.7,Mandate,Verified
INV001370,2025-05-23,120507,redemption,53908,Tamil Nadu,Coimbatore,B30,26-35,Male,7.5,UPI,Verified
INV001163,2025-05-23,102885,lumpsum,317457,Karnataka,Mysore,B30,26-35,Male,10.2,Net Banking,Verified
INV000293,2025-05-23,100016,redemption,359857,Karnataka,Mysore,B30,26-35,Female,19.3,Mandate,Pending
INV003766,2025-05-23,120506,sip,8322,West Bengal,Kolkata,T30,36-45,Male,52.3,Mandate,Verified
INV001929,2025-05-23,119094,sip,5371,Rajasthan,Jaipur,T30,56+,Male,60.1,Net Banking,Verified
INV004865,2025-05-23,148567,sip,936,Maharashtra,Nashik,B30,56+,Male,77.2,Net Banking,Verified
INV004435,2025-05-23,100033,sip,16159,Rajasthan,Jaipur,T30,26-35,Female,15.9,Cheque,Verified
INV001715,2025-05-23,120507,sip,5005,Gujarat,Surat,T30,18-25,Male,7.7,UPI,Verified
INV003518,2025-05-23,102885,redemption,69027,Madhya Pradesh,Bhopal,B30,26-35,Male,6.7,UPI,Verified
INV000552,2025-05-23,118634,sip,6457,Uttar Pradesh,Lucknow,T30,36-45,Female,35.8,Net Banking,Verified
INV000941,2025-05-23,149322,sip,46465,Rajasthan,Udaipur,B30,26-35,Male,7.2,Cheque,Verified
INV000659,2025-05-23,101207,sip,5604,Haryana,Faridabad,B30,26-35,Male,17.2,Cheque,Verified
INV003686,2025-05-23,119092,sip,811,Gujarat,Surat,T30,18-25,Male,3.8,UPI,Verified
INV004014,2025-05-23,118634,sip,2596,Telangana,Hyderabad,T30,56+,Female,27.2,Cheque,Verified
INV002384,2025-05-23,120844,sip,486,Karnataka,Mysore,B30,26-35,Male,24.3,UPI,Verified
INV002765,2025-05-23,100025,sip,56573,Uttar Pradesh,Lucknow,T30,36-45,Male,57.6,Cheque,Verified
INV002021,2025-05-23,100033,sip,2533,Maharashtra,Pune,T30,36-45,Male,38.6,UPI,Verified
INV000754,2025-05-23,120841,redemption,468016,West Bengal,Kolkata,T30,26-35,Male,8.0,UPI,Verified
INV000785,2025-05-23,120841,lumpsum,366592,Tamil Nadu,Chennai,T30,36-45,Male,31.1,UPI,Verified
INV003404,2025-05-23,120841,redemption,251609,Tamil Nadu,Chennai,T30,36-45,Male,26.8,Cheque,Verified
INV004797,2025-05-23,120841,redemption,99359,Gujarat,Ahmedabad,T30,56+,Male,18.9,UPI,Verified
INV000761,2025-05-23,118632,lumpsum,431351,Rajasthan,Udaipur,B30,18-25,Female,7.5,UPI,Verified
