investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001421,2025-05-23,118633,lumpsum,237477,Telangana,Hyderabad,T30,26-35,Male,19.8,Net Banking,Verified
INV000569,2025-05-23,120841,sip,2921,Madhya Pradesh,Indore,T30,26-35,Male,8.0,Mandate,Verified
INV000383,2025-05-23,120842,redemption,470279,Telangana,Hyderabad,T30,26-35,Female,23.4,Net Banking,Verified
INV002873,2025-05-23,119094,sip,28668,Haryana,Gurugram,T30,18-25,Male,5.9,Net Banking,Verified
INV000317,2025-05-23,149323,sip,22976,West Bengal,Kolkata,T30,36-45,Male,50.2,Cheque,Verified
INV001836,2025-05-23,120844,lumpsum,27686,Uttar Pradesh,Agra,B30,26-35,Male,17.4,UPI,Verified
INV003288,2025-05-23,125498,redemption,431337,Punjab,Chandigarh,T30,56+,Male,57.9,Mandate,Verified
INV002214,2025-05-23,120842,sip,528,Delhi,Gurugram,T30,36-45,Female,50.5,Net Banking,Verified
INV002622,2025-05-23,149324,redemption,14644,Karnataka,Mysore,B30,18-25,Female,4.0,Net Banking,Verified
INV000569,2025-05-23,148569,sip,494,Madhya Pradesh,Indore,T30,26-35,Male,8.0,Mandate,Verified
INV003786,2025-05-23,119598,lumpsum,177971,Rajasthan,Jaipur,T30,36-45,Male,55.0,Mandate,Verified
INV003705,2025-05-23,149324,lumpsum,195578,Telangana,Hyderabad,T30,26-35,Male,8.0,Cheque,Verified
INV003287,2025-05-23,120504,sip,953,Delhi,New Delhi,T30,36-45,Male,54.9,UPI,Verified
INV004280,2025-05-23,101206,lumpsum,235396,Rajasthan,Jaipur,T30,26-35,Female,8.5,Mandate,Verified
INV004367,2025-05-23,148567,sip,587,Karnataka,Mysore,B30,26-35,Female,8.3,UPI,Verified
INV003311,2025-05-23,119094,redemption,25119,Madhya Pradesh,Bhopal,B30,26-35,Male,9.5,Cheque,Verified
INV003284,2025-05-23,119092,lumpsum,429639,Gujarat,Ahmedabad,T30,36-45,Male,27.9,Net Banking,Verified
INV000888,2025-05-23,102885,sip,29340,Gujarat,Ahmedabad,T30,26-35,Male,21.9,UPI,Verified
INV002586,2025-05-23,119599,sip,53065,West Bengal,Kolkata,T30,26-35,Female,9.1,Cheque,Verified
INV000313,2025-05-23,148569,sip,2223,Tamil Nadu,Chennai,T30,18-25,Female,3.1,UPI,Verified
INV004663,2025-05-23,120844,sip,43622,Punjab,Amritsar,B30,26-35,Male,24.8,UPI,Verified
INV002864,2025-05-23,148568,lumpsum,225628,Madhya Pradesh,Bhopal,B30,26-35,Male,6.8,Net Banking,Verified
INV003507,2025-05-23,148567,sip,7319,Karnataka,Bangalore,T30,26-35,Female,22.5,Net Banking,Verified
INV000355,2025-05-23,118636,sip,55250,Maharashtra,Mumbai,T30,26-35,Male,16.7,Cheque,Verified
INV001056,2025-05-23,100016,lumpsum,159380,Punjab,Chandigarh,T30,56+,Female,75.1,UPI,Verified
INV000652,2025-05-23,100016,sip,1084,Delhi,Gurugram,T30,26-35,Male,8.0,Cheque,Verified
INV004308,2025-05-23,102885,sip,2798,Gujarat,Surat,T30,26-35,Female,11.1,UPI,Verified
INV004661,2025-05-23,149324,sip,50931,Maharashtra,Nashik,B30,26-35,Male,9.8,Mandate,Verified
INV001442,2025-05-23,125497,sip,2424,Uttar Pradesh,Lucknow,T30,26-35,Male,16.2,Cheque,Verified
INV004737,2025-05-23,120506,sip,532,Madhya Pradesh,Indore,T30,46-55,Male,98.4,Net Banking,Verified
INV001433,2025-05-23,148569,sip,4602,West Bengal,Kolkata,T30,26-35,Male,10.9,Net Banking,Verified
INV001178,2025-05-24,120503,lumpsum,148508,West Bengal,Kolkata,T30,26-35,Female,10.3,UPI,Verified
INV002029,2025-05-24,100016,sip,465,West Bengal,Kolkata,T30,36-45,Male,29.3,Net Banking,Verified
INV000608,2025-05-24,100033,sip,6472,Haryana,Gurugram,T30,46-55,Male,83.5,Cheque,Verified
INV002558,2025-05-24,120841,lumpsum,336197,Haryana,Faridabad,B30,26-35,Female,9.1,Net Banking,Verified
INV004724,2025-05-24,148568,redemption,305252,Telangana,Hyderabad,T30,26-35,Male,24.1,Mandate,Pending
INV004794,2025-05-24,120507,lumpsum,319417,Rajasthan,Udaipur,B30,36-45,Female,46.0,Mandate,Verified
INV002816,2025-05-24,120505,sip,2299,Uttar Pradesh,Agra,B30,26-35,Male,22.8,UPI,Verified
INV001641,2025-05-24,119095,lumpsum,390133,Haryana,Faridabad,B30,26-35,Male,15.4,Cheque,Verified
INV000785,2025-05-24,148568,lumpsum,279445,Tamil Nadu,Chennai,T30,36-45,Male,31.1,UPI,Verified
INV004826,2025-05-24,102885,sip,579,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Cheque,Verified
INV003311,2025-05-24,120844,redemption,194086,Madhya Pradesh,Bhopal,B30,26-35,Male,9.5,Cheque,Verified
INV000608,2025-05-24,118635,sip,1158,Haryana,Gurugram,T30,46-55,Male,83.5,Net Banking,Verified
INV000368,2025-05-24,120504,sip,17493,Uttar Pradesh,Agra,B30,26-35,Male,16.2,Cheque,Verified
INV004836,2025-05-24,102887,redemption,128463,West Bengal,Kolkata,T30,26-35,Male,8.3,Cheque,Verified
INV001863,2025-05-24,120841,sip,26526,Rajasthan,Jaipur,T30,36-45,Male,24.2,Mandate,Verified
INV002508,2025-05-24,119092,sip,5854,West Bengal,Kolkata,T30,46-55,Male,60.8,Net Banking,Verified
INV004365,2025-05-24,120503,lumpsum,558614,Delhi,Gurugram,T30,26-35,Male,19.4,Cheque,Verified
INV004451,2025-05-24,118636,sip,52861,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,Mandate,Verified
INV001966,2025-05-24,101208,lumpsum,300396,Telangana,Hyderabad,T30,18-25,Male,4.0,Net Banking,Verified
INV002594,2025-05-24,120843,redemption,104475,Haryana,Gurugram,T30,26-35,Male,23.7,Net Banking,Verified
INV002373,2025-05-24,148569,sip,20011,Maharashtra,Pune,T30,36-45,Male,56.3,UPI,Verified
INV002510,2025-05-24,102887,redemption,60853,Karnataka,Mysore,B30,36-45,Male,32.6,UPI,Verified
INV002961,2025-05-24,100033,sip,48917,Gujarat,Ahmedabad,T30,26-35,Male,13.0,Net Banking,Verified
INV003860,2025-05-24,118634,redemption,46295,Punjab,Chandigarh,T30,26-35,Male,20.4,Cheque,Verified
INV002886,2025-05-24,101206,redemption,182071,Tamil Nadu,Chennai,T30,18-25,Female,7.1,Mandate,Verified
INV000440,2025-05-24,149322,redemption,435771,Uttar Pradesh,Agra,B30,18-25,Male,6.7,Mandate,Verified
INV001628,2025-05-24,119599,sip,24599,Rajasthan,Jaipur,T30,36-45,Female,45.6,Mandate,Verified
INV002658,2025-05-24,149322,lumpsum,154215,Madhya Pradesh,Indore,T30,26-35,Female,16.8,Net Banking,Verified
INV004357,2025-05-24,149324,sip,8489,Delhi,Gurugram,T30,46-55,Female,55.6,UPI,Verified
INV001807,2025-05-24,120843,lumpsum,265477,Gujarat,Ahmedabad,T30,26-35,Male,21.9,UPI,Verified
INV004948,2025-05-24,120844,redemption,248356,Madhya Pradesh,Indore,T30,56+,Male,54.1,Mandate,Verified
INV002535,2025-05-24,118636,lumpsum,66827,Rajasthan,Udaipur,B30,36-45,Male,22.6,Net Banking,Verified
INV002933,2025-05-24,118634,lumpsum,163442,Madhya Pradesh,Indore,T30,36-45,Female,39.4,Mandate,Verified
INV002606,2025-05-24,102887,sip,2671,Telangana,Hyderabad,T30,26-35,Female,8.1,Mandate,Verified
INV004752,2025-05-24,120504,sip,1174,Delhi,Gurugram,T30,36-45,Female,14.9,Net Banking,Verified
INV002786,2025-05-24,120504,redemption,337747,Tamil Nadu,Coimbatore,B30,26-35,Female,13.3,UPI,Pending
INV000341,2025-05-24,120507,redemption,79837,Delhi,New Delhi,T30,26-35,Male,19.6,Mandate,Verified
INV004919,2025-05-24,118636,sip,20013,Telangana,Hyderabad,T30,26-35,Male,6.6,UPI,Verified
INV003376,2025-05-24,149324,sip,15082,Delhi,New Delhi,T30,36-45,Male,44.4,Mandate,Verified
INV000638,2025-05-24,120842,sip,4934,Rajasthan,Udaipur,B30,26-35,Male,12.7,Cheque,Verified
INV002913,2025-05-24,119599,lumpsum,453889,Delhi,New Delhi,T30,56+,Male,28.5,Cheque,Verified
INV003197,2025-05-24,101208,redemption,61553,Punjab,Chandigarh,T30,26-35,Male,24.7,Net Banking,Verified
INV000401,2025-05-24,125498,sip,5530,Uttar Pradesh,Agra,B30,26-35,Male,20.5,UPI,Verified
INV003258,2025-05-24,120504,sip,867,Rajasthan,Udaipur,B30,26-35,Male,14.7,Net Banking,Verified
INV002727,2025-05-24,125498,redemption,89302,Madhya Pradesh,Bhopal,B30,26-35,Female,6.3,Net Banking,Verified
INV000304,2025-05-24,100025,redemption,357128,West Bengal,Kolkata,T30,36-45,Male,25.6,Net Banking,Verified
INV003643,2025-05-24,118635,sip,29544,Telangana,Hyderabad,T30,36-45,Male,48.4,Net Banking,Verified
INV000931,2025-05-24,119094,sip,6529,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,UPI,Verified
INV002646,2025-05-24,120841,sip,2310,Uttar Pradesh,Lucknow,T30,36-45,Male,17.4,UPI,Verified
INV001122,2025-05-24,100025,lumpsum,84156,Maharashtra,Mumbai,T30,46-55,Female,18.3,Mandate,Pending
INV002523,2025-05-24,101206,lumpsum,41229,Telangana,Hyderabad,T30,46-55,Female,57.2,Net Banking,Verified
INV002414,2025-05-24,118635,redemption,411215,Gujarat,Surat,T30,26-35,Female,24.1,UPI,Verified
INV000658,2025-05-24,119552,sip,9264,Gujarat,Ahmedabad,T30,26-35,Male,14.1,UPI,Verified
INV000954,2025-05-24,125498,sip,2003,Haryana,Faridabad,B30,26-35,Female,8.3,Net Banking,Verified
INV001031,2025-05-24,119551,sip,7801,Delhi,New Delhi,T30,36-45,Female,23.0,Net Banking,Verified
INV002783,2025-05-24,101208,sip,29759,West Bengal,Kolkata,T30,26-35,Male,7.0,UPI,Verified
INV003113,2025-05-24,118632,redemption,137124,Rajasthan,Jaipur,T30,26-35,Male,22.0,UPI,Verified
INV002605,2025-05-25,148568,sip,4778,Delhi,New Delhi,T30,46-55,Male,87.0,UPI,Verified
INV000469,2025-05-25,149322,redemption,179509,Tamil Nadu,Coimbatore,B30,18-25,Male,4.7,Cheque,Verified
INV001859,2025-05-25,119120,redemption,59173,Maharashtra,Nashik,B30,36-45,Male,32.2,UPI,Verified
INV002318,2025-05-25,118635,sip,3466,Tamil Nadu,Chennai,T30,36-45,Male,21.1,Net Banking,Verified
INV003315,2025-05-25,118633,redemption,22133,Madhya Pradesh,Bhopal,B30,36-45,Female,58.1,Cheque,Verified
INV004879,2025-05-25,149323,sip,17890,Madhya Pradesh,Bhopal,B30,46-55,Female,23.2,Net Banking,Verified
INV004493,2025-05-25,120503,lumpsum,176286,Tamil Nadu,Chennai,T30,36-45,Male,19.3,Cheque,Verified
INV001260,2025-05-25,118634,lumpsum,191744,Delhi,Gurugram,T30,26-35,Male,23.4,UPI,Verified
INV004763,2025-05-25,120842,sip,2968,Karnataka,Bangalore,T30,46-55,Female,19.6,UPI,Verified
INV001074,2025-05-25,101208,lumpsum,322759,Gujarat,Ahmedabad,T30,56+,Female,57.4,UPI,Verified
INV000223,2025-05-25,120843,lumpsum,83287,West Bengal,Kolkata,T30,26-35,Male,6.3,Net Banking,Verified
INV003047,2025-05-25,148567,sip,45011,Maharashtra,Mumbai,T30,46-55,Male,40.0,Net Banking,Verified
INV002345,2025-05-25,118636,redemption,151478,Uttar Pradesh,Agra,B30,36-45,Male,38.3,Cheque,Verified
INV004160,2025-05-25,119094,sip,8975,Uttar Pradesh,Kanpur,B30,18-25,Male,3.9,Net Banking,Verified
INV002295,2025-05-25,118635,lumpsum,339506,Telangana,Hyderabad,T30,26-35,Female,17.9,Mandate,Verified
INV004929,2025-05-25,119120,sip,11951,Telangana,Hyderabad,T30,36-45,Female,56.8,Cheque,Verified
INV002716,2025-05-25,120506,sip,11692,Tamil Nadu,Chennai,T30,56+,Female,47.4,Net Banking,Verified
INV002088,2025-05-25,119551,lumpsum,145693,Rajasthan,Jaipur,T30,46-55,Female,43.7,UPI,Verified
INV000082,2025-05-25,119551,sip,4840,Rajasthan,Udaipur,B30,26-35,Female,19.6,Mandate,Verified
INV002558,2025-05-25,118635,sip,2939,Haryana,Faridabad,B30,26-35,Female,9.1,Net Banking,Verified
INV002624,2025-05-25,148567,redemption,235036,West Bengal,Kolkata,T30,26-35,Male,8.7,Cheque,Verified
INV000483,2025-05-25,120842,sip,29016,Haryana,Gurugram,T30,18-25,Male,7.7,Net Banking,Verified
INV002074,2025-05-25,101208,redemption,29896,Karnataka,Bangalore,T30,26-35,Female,6.1,Net Banking,Verified
INV003783,2025-05-25,100025,lumpsum,75418,Madhya Pradesh,Indore,T30,18-25,Male,3.5,UPI,Verified
INV000443,2025-05-25,102886,redemption,12786,Punjab,Chandigarh,T30,26-35,Male,18.7,Net Banking,Verified
INV004737,2025-05-25,120842,sip,8202,Madhya Pradesh,Indore,T30,46-55,Male,98.4,UPI,Pending
INV004280,2025-05-25,100025,sip,28862,Rajasthan,Jaipur,T30,26-35,Female,8.5,Net Banking,Verified
INV000125,2025-05-25,148569,sip,898,Tamil Nadu,Coimbatore,B30,36-45,Male,35.6,UPI,Verified
INV003036,2025-05-25,102885,sip,1160,Telangana,Hyderabad,T30,26-35,Male,18.2,UPI,Verified
INV000741,2025-05-25,119094,sip,3420,Rajasthan,Udaipur,B30,26-35,Male,17.4,Mandate,Verified
INV004622,2025-05-25,148568,sip,6889,Delhi,New Delhi,T30,36-45,Male,48.8,Net Banking,Verified
INV002316,2025-05-25,149323,lumpsum,84135,Punjab,Amritsar,B30,26-35,Male,16.7,Net Banking,Verified
INV003288,2025-05-25,100016,lumpsum,445642,Punjab,Chandigarh,T30,56+,Male,57.9,Mandate,Verified
INV003227,2025-05-25,120844,sip,20423,Maharashtra,Mumbai,T30,36-45,Male,41.8,Cheque,Verified
INV000533,2025-05-25,119120,lumpsum,121033,Rajasthan,Jaipur,T30,56+,Male,25.1,Net Banking,Verified
INV003685,2025-05-25,120507,sip,12837,Gujarat,Ahmedabad,T30,26-35,Male,10.4,Cheque,Pending
INV003506,2025-05-25,119599,sip,2736,Tamil Nadu,Chennai,T30,56+,Female,55.5,Mandate,Verified
INV000449,2025-05-25,125498,lumpsum,227662,Haryana,Faridabad,B30,18-25,Male,6.8,Net Banking,Verified
INV003691,2025-05-25,118635,redemption,80388,Haryana,Faridabad,B30,18-25,Male,3.1,UPI,Verified
INV001568,2025-05-25,148569,sip,10735,Maharashtra,Nashik,B30,26-35,Male,12.4,Mandate,Verified
INV003341,2025-05-25,125498,sip,6938,Rajasthan,Jaipur,T30,26-35,Male,23.0,UPI,Verified
INV002978,2025-05-25,120506,sip,12635,Karnataka,Bangalore,T30,36-45,Male,43.5,Mandate,Verified
INV002264,2025-05-25,119598,sip,2348,Tamil Nadu,Coimbatore,B30,46-55,Female,21.2,Net Banking,Verified
INV002030,2025-05-25,119120,sip,549,Madhya Pradesh,Bhopal,B30,36-45,Male,31.7,UPI,Verified
INV000347,2025-05-25,102886,lumpsum,128033,West Bengal,Kolkata,T30,18-25,Male,7.7,UPI,Verified
INV001047,2025-05-25,120506,sip,15224,Tamil Nadu,Chennai,T30,56+,Female,78.8,UPI,Verified
INV004256,2025-05-25,120503,sip,1754,Karnataka,Mysore,B30,26-35,Male,22.3,Net Banking,Verified
INV004945,2025-05-25,119094,sip,23304,West Bengal,Kolkata,T30,36-45,Female,56.8,Cheque,Verified
INV003889,2025-05-25,119094,lumpsum,312119,Rajasthan,Udaipur,B30,46-55,Male,42.6,Cheque,Verified
INV001046,2025-05-25,100016,redemption,332368,Delhi,Noida,T30,26-35,Male,14.9,Cheque,Verified
INV002760,2025-05-25,120505,sip,1118,Maharashtra,Nashik,B30,26-35,Female,24.1,Mandate,Verified
INV001473,2025-05-25,120841,redemption,409341,Delhi,Gurugram,T30,36-45,Male,29.1,Net Banking,Verified
INV000310,2025-05-25,119552,sip,3438,Delhi,Noida,T30,36-45,Male,58.4,UPI,Verified
INV004151,2025-05-25,119598,lumpsum,192424,Karnataka,Mysore,B30,26-35,Male,21.6,UPI,Verified
INV000467,2025-05-25,119093,sip,2951,Karnataka,Bangalore,T30,18-25,Female,7.1,Net Banking,Verified
INV000547,2025-05-25,120844,redemption,177410,West Bengal,Kolkata,T30,26-35,Male,16.6,UPI,Verified
INV001598,2025-05-25,118635,redemption,23605,Tamil Nadu,Coimbatore,B30,36-45,Male,48.2,UPI,Verified
INV003583,2025-05-25,149322,sip,9216,Maharashtra,Nashik,B30,18-25,Male,4.9,Mandate,Verified
INV004023,2025-05-25,100033,sip,573,Tamil Nadu,Chennai,T30,46-55,Male,69.6,UPI,Verified
INV000800,2025-05-25,118636,sip,10101,Delhi,New Delhi,T30,36-45,Female,58.8,Mandate,Verified
INV004747,2025-05-25,100033,sip,14098,Punjab,Amritsar,B30,36-45,Male,23.4,Cheque,Verified
INV000782,2025-05-25,125497,lumpsum,88501,Telangana,Hyderabad,T30,18-25,Male,4.4,UPI,Verified
INV004005,2025-05-25,118634,sip,468,West Bengal,Kolkata,T30,26-35,Male,11.0,UPI,Verified
INV002692,2025-05-25,120844,sip,5333,West Bengal,Kolkata,T30,26-35,Male,16.7,Mandate,Verified
INV004772,2025-05-25,119552,lumpsum,126631,Gujarat,Ahmedabad,T30,46-55,Male,26.1,Mandate,Verified
INV001196,2025-05-26,100016,sip,1022,Punjab,Chandigarh,T30,26-35,Male,21.4,UPI,Pending
INV002566,2025-05-26,100016,sip,827,Uttar Pradesh,Kanpur,B30,26-35,Female,23.0,Mandate,Verified
INV000046,2025-05-26,119120,sip,14160,Gujarat,Ahmedabad,T30,26-35,Female,24.5,Net Banking,Verified
INV003485,2025-05-26,125498,sip,13243,Haryana,Gurugram,T30,36-45,Male,39.1,UPI,Verified
INV001321,2025-05-26,118633,redemption,193616,Telangana,Hyderabad,T30,46-55,Male,74.1,Net Banking,Verified
INV000746,2025-05-26,118636,lumpsum,368520,Madhya Pradesh,Bhopal,B30,36-45,Male,49.8,UPI,Verified
INV000572,2025-05-26,119094,sip,4857,Gujarat,Surat,T30,36-45,Female,28.9,Cheque,Verified
INV002034,2025-05-26,125498,redemption,168317,Uttar Pradesh,Lucknow,T30,26-35,Male,10.0,Net Banking,Pending
INV002574,2025-05-26,119551,lumpsum,19086,Maharashtra,Nashik,B30,26-35,Male,11.1,Net Banking,Verified
INV000312,2025-05-26,148569,sip,8330,Gujarat,Ahmedabad,T30,18-25,Male,7.1,UPI,Verified
INV000159,2025-05-26,101207,sip,3404,West Bengal,Kolkata,T30,36-45,Male,12.1,Cheque,Verified
INV003773,2025-05-26,120844,redemption,375134,West Bengal,Kolkata,T30,46-55,Female,53.9,UPI,Verified
INV000301,2025-05-26,148567,sip,2324,Gujarat,Ahmedabad,T30,56+,Male,14.8,Net Banking,Verified
INV003325,2025-05-26,119093,sip,23731,Haryana,Faridabad,B30,26-35,Male,17.3,UPI,Verified
INV002168,2025-05-26,120506,sip,1064,Rajasthan,Jaipur,T30,36-45,Male,34.9,Net Banking,Verified
INV002184,2025-05-26,119599,lumpsum,36889,Uttar Pradesh,Agra,B30,36-45,Female,38.1,Mandate,Verified
INV003530,2025-05-26,102887,sip,2980,Maharashtra,Pune,T30,26-35,Male,9.4,UPI,Verified
INV001402,2025-05-26,118632,sip,805,Tamil Nadu,Chennai,T30,26-35,Male,15.2,Cheque,Verified
INV001094,2025-05-26,119093,sip,4415,Haryana,Gurugram,T30,26-35,Male,21.6,Cheque,Verified
INV000646,2025-05-26,118636,sip,16204,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,Cheque,Verified
INV001047,2025-05-26,120503,sip,4667,Tamil Nadu,Chennai,T30,56+,Female,78.8,Cheque,Verified
INV003401,2025-05-26,101207,lumpsum,56837,Rajasthan,Jaipur,T30,26-35,Female,18.1,Cheque,Verified
INV001031,2025-05-26,119095,sip,5004,Delhi,New Delhi,T30,36-45,Female,23.0,Net Banking,Pending
INV000950,2025-05-26,125497,sip,8108,Punjab,Amritsar,B30,36-45,Male,33.1,Mandate,Verified
INV003014,2025-05-26,120843,sip,55677,Karnataka,Bangalore,T30,26-35,Female,12.3,Mandate,Verified
INV000271,2025-05-26,102887,redemption,92617,Tamil Nadu,Coimbatore,B30,26-35,Female,6.4,Net Banking,Verified
INV004823,2025-05-26,125497,sip,4088,Rajasthan,Jaipur,T30,36-45,Female,52.6,Net Banking,Verified
INV002112,2025-05-26,119093,lumpsum,417343,Madhya Pradesh,Indore,T30,56+,Male,41.3,Mandate,Verified
INV004116,2025-05-26,102885,sip,12493,Gujarat,Ahmedabad,T30,36-45,Male,59.4,Mandate,Verified
INV000639,2025-05-26,119599,sip,2994,Tamil Nadu,Coimbatore,B30,18-25,Female,3.6,Cheque,Verified
INV004078,2025-05-26,119092,redemption,269682,Delhi,Noida,T30,18-25,Male,3.8,Net Banking,Verified
INV001391,2025-05-26,120841,lumpsum,217697,Madhya Pradesh,Bhopal,B30,36-45,Male,18.5,Mandate,Verified
INV004214,2025-05-26,119092,sip,52484,Haryana,Faridabad,B30,26-35,Female,19.8,Cheque,Verified
INV004871,2025-05-26,100016,lumpsum,228542,Punjab,Chandigarh,T30,26-35,Male,9.2,Net Banking,Verified
INV002122,2025-05-26,119094,sip,2784,Gujarat,Ahmedabad,T30,46-55,Male,46.3,UPI,Verified
INV004496,2025-05-26,148568,sip,868,Madhya Pradesh,Indore,T30,18-25,Female,6.3,UPI,Verified
INV002196,2025-05-26,149323,redemption,326848,Delhi,Gurugram,T30,26-35,Female,23.6,UPI,Pending
INV001123,2025-05-26,102885,sip,13577,Uttar Pradesh,Lucknow,T30,26-35,Male,23.9,UPI,Verified
INV003007,2025-05-26,120506,sip,2398,Haryana,Faridabad,B30,26-35,Male,21.8,Cheque,Verified
INV002861,2025-05-26,119120,sip,3159,Punjab,Amritsar,B30,56+,Female,79.7,Mandate,Verified
INV001883,2025-05-26,120506,sip,4426,Maharashtra,Pune,T30,46-55,Male,69.3,Mandate,Verified
INV002874,2025-05-26,125498,sip,14433,Punjab,Chandigarh,T30,56+,Female,15.0,Net Banking,Verified
INV004413,2025-05-26,119093,sip,485,Maharashtra,Mumbai,T30,26-35,Male,14.7,Mandate,Verified
INV000715,2025-05-26,102886,lumpsum,171301,Uttar Pradesh,Agra,B30,26-35,Male,24.2,Mandate,Verified
INV001572,2025-05-26,118635,sip,2256,Madhya Pradesh,Bhopal,B30,18-25,Male,4.8,Net Banking,Verified
INV004891,2025-05-26,119551,lumpsum,356429,Telangana,Hyderabad,T30,46-55,Female,83.5,Cheque,Verified
INV003031,2025-05-26,119093,lumpsum,435979,Karnataka,Bangalore,T30,18-25,Male,7.7,Net Banking,Verified
INV001068,2025-05-26,119598,sip,3452,West Bengal,Kolkata,T30,26-35,Male,6.1,Cheque,Verified
INV003816,2025-05-26,118632,sip,6780,West Bengal,Kolkata,T30,26-35,Female,17.0,Net Banking,Verified
INV001701,2025-05-26,148567,sip,3267,Karnataka,Mysore,B30,26-35,Female,24.4,Mandate,Verified
INV002766,2025-05-26,118632,lumpsum,81292,Punjab,Chandigarh,T30,26-35,Female,8.7,Mandate,Verified
INV004522,2025-05-26,125498,sip,497,Punjab,Chandigarh,T30,46-55,Female,69.1,UPI,Verified
INV002268,2025-05-26,120844,lumpsum,123816,Delhi,New Delhi,T30,36-45,Female,18.7,Mandate,Verified
INV002702,2025-05-26,101207,lumpsum,172039,Punjab,Chandigarh,T30,36-45,Male,25.4,Cheque,Verified
INV003458,2025-05-26,120507,sip,2109,Gujarat,Surat,T30,36-45,Male,21.3,Net Banking,Verified
INV001165,2025-05-26,119092,sip,6886,Delhi,Noida,T30,46-55,Female,48.5,UPI,Verified
INV002229,2025-05-26,119551,redemption,439831,Rajasthan,Jaipur,T30,36-45,Male,24.6,Mandate,Pending
INV003685,2025-05-26,118634,lumpsum,345052,Gujarat,Ahmedabad,T30,26-35,Male,10.4,Cheque,Verified
INV003865,2025-05-27,149324,sip,6984,Gujarat,Ahmedabad,T30,18-25,Female,3.3,UPI,Verified
INV004360,2025-05-27,125498,redemption,388368,Madhya Pradesh,Bhopal,B30,26-35,Female,15.9,Net Banking,Verified
INV001560,2025-05-27,148568,lumpsum,378134,Punjab,Amritsar,B30,26-35,Male,22.5,Mandate,Verified
INV000457,2025-05-27,118635,sip,2304,Haryana,Faridabad,B30,26-35,Female,22.3,Cheque,Verified
INV003256,2025-05-27,148567,sip,554,Punjab,Amritsar,B30,46-55,Male,26.0,Cheque,Verified
INV002891,2025-05-27,119095,sip,9735,Haryana,Faridabad,B30,36-45,Female,56.5,Mandate,Verified
INV002498,2025-05-27,120507,sip,2741,Gujarat,Ahmedabad,T30,36-45,Male,56.2,UPI,Verified
INV000543,2025-05-27,102885,sip,50630,Haryana,Gurugram,T30,36-45,Male,45.4,UPI,Verified
INV000167,2025-05-27,125497,lumpsum,61325,Gujarat,Ahmedabad,T30,56+,Male,55.3,UPI,Verified
INV000402,2025-05-27,125497,sip,2061,Telangana,Hyderabad,T30,18-25,Male,4.8,Cheque,Verified
INV001434,2025-05-27,100033,redemption,69495,Maharashtra,Mumbai,T30,46-55,Male,92.6,UPI,Verified
INV001116,2025-05-27,102887,sip,5136,Haryana,Faridabad,B30,36-45,Male,17.8,Mandate,Verified
INV004247,2025-05-27,149323,sip,2687,Tamil Nadu,Chennai,T30,18-25,Male,4.9,Mandate,Verified
INV002954,2025-05-27,120841,lumpsum,222273,Delhi,New Delhi,T30,26-35,Female,6.0,Net Banking,Verified
INV002597,2025-05-27,102885,lumpsum,420523,West Bengal,Kolkata,T30,26-35,Male,12.0,UPI,Verified
INV003265,2025-05-27,148567,sip,10952,Rajasthan,Jaipur,T30,36-45,Female,46.8,Net Banking,Pending
INV001269,2025-05-27,102885,sip,429,Maharashtra,Mumbai,T30,26-35,Male,14.4,Cheque,Pending
INV002785,2025-05-27,125497,lumpsum,201507,Delhi,Noida,T30,36-45,Male,20.2,UPI,Verified
INV003429,2025-05-27,148567,sip,16131,Telangana,Hyderabad,T30,26-35,Male,16.0,Cheque,Verified
INV002879,2025-05-27,125498,sip,9468,Tamil Nadu,Coimbatore,B30,46-55,Male,26.0,Net Banking,Pending
INV000469,2025-05-27,120506,sip,2586,Tamil Nadu,Coimbatore,B30,18-25,Male,4.7,UPI,Verified
