investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001206,2025-05-27,119093,sip,8317,Delhi,Noida,T30,26-35,Male,11.7,UPI,Verified
INV003664,2025-05-27,118635,sip,1078,Rajasthan,Udaipur,B30,46-55,Male,29.4,Net Banking,Pending
INV000694,2025-05-27,100016,lumpsum,41674,Rajasthan,Jaipur,T30,46-55,Male,50.6,Mandate,Verified
INV002521,2025-05-27,101208,lumpsum,171063,Punjab,Chandigarh,T30,26-35,Male,12.3,UPI,Verified
INV001863,2025-05-27,119095,sip,3268,Rajasthan,Jaipur,T30,36-45,Male,24.2,UPI,Verified
INV004787,2025-05-27,125497,sip,23697,Haryana,Faridabad,B30,26-35,Male,8.2,Cheque,Verified
INV003654,2025-05-27,149323,sip,53425,Delhi,New Delhi,T30,18-25,Male,6.6,Cheque,Verified
INV004915,2025-05-27,120505,redemption,334166,Uttar Pradesh,Kanpur,B30,26-35,Male,9.6,UPI,Verified
INV001740,2025-05-27,125497,sip,29495,Uttar Pradesh,Kanpur,B30,36-45,Female,53.9,Cheque,Verified
INV001524,2025-05-27,101207,sip,29421,Madhya Pradesh,Bhopal,B30,26-35,Male,7.7,Cheque,Verified
INV004253,2025-05-27,120843,sip,2325,Rajasthan,Udaipur,B30,36-45,Male,42.3,UPI,Verified
INV000578,2025-05-27,119120,sip,24120,Maharashtra,Nashik,B30,26-35,Male,10.9,Net Banking,Verified
INV004296,2025-05-27,120842,sip,6572,Telangana,Hyderabad,T30,26-35,Male,18.2,UPI,Pending
INV002920,2025-05-27,125497,lumpsum,411991,Punjab,Chandigarh,T30,36-45,Male,19.5,Net Banking,Verified
INV002922,2025-05-27,118636,redemption,108063,Punjab,Chandigarh,T30,18-25,Male,3.0,UPI,Pending
INV001366,2025-05-27,118635,redemption,302695,Maharashtra,Pune,T30,26-35,Female,13.6,Mandate,Verified
INV002402,2025-05-27,149322,sip,13617,Uttar Pradesh,Lucknow,T30,46-55,Male,55.5,Net Banking,Verified
INV003387,2025-05-27,149323,lumpsum,397440,Gujarat,Ahmedabad,T30,36-45,Male,15.4,UPI,Verified
INV004019,2025-05-27,118635,sip,504,Tamil Nadu,Chennai,T30,26-35,Male,20.9,Cheque,Pending
INV004942,2025-05-27,118632,sip,2140,Maharashtra,Mumbai,T30,26-35,Female,6.3,UPI,Verified
INV000751,2025-05-27,118633,sip,5364,Uttar Pradesh,Kanpur,B30,36-45,Male,17.7,Net Banking,Verified
INV002431,2025-05-27,119598,redemption,429412,Delhi,Noida,T30,26-35,Female,14.8,UPI,Verified
INV001026,2025-05-27,119120,lumpsum,393986,Haryana,Gurugram,T30,26-35,Male,12.1,Mandate,Verified
INV003373,2025-05-27,100033,lumpsum,67186,Gujarat,Surat,T30,56+,Male,62.9,Cheque,Pending
INV001325,2025-05-27,102887,sip,1129,Rajasthan,Udaipur,B30,18-25,Male,4.4,Mandate,Verified
INV004434,2025-05-27,149322,sip,2304,Gujarat,Surat,T30,46-55,Male,17.7,Mandate,Verified
INV004453,2025-05-27,149323,sip,2067,Telangana,Hyderabad,T30,36-45,Male,14.3,UPI,Verified
INV004451,2025-05-27,101208,redemption,57007,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,Net Banking,Verified
INV002801,2025-05-27,149322,lumpsum,90277,Madhya Pradesh,Indore,T30,18-25,Male,6.4,Mandate,Verified
INV000586,2025-05-27,100025,lumpsum,43959,West Bengal,Kolkata,T30,36-45,Male,43.8,Net Banking,Verified
INV003771,2025-05-27,119552,lumpsum,295604,Telangana,Hyderabad,T30,46-55,Male,47.6,UPI,Verified
INV001937,2025-05-27,101207,sip,17898,Haryana,Gurugram,T30,18-25,Male,7.8,Cheque,Verified
INV002475,2025-05-27,102886,sip,1064,Delhi,New Delhi,T30,26-35,Male,14.4,Cheque,Verified
INV003132,2025-05-27,120505,sip,20398,Maharashtra,Pune,T30,56+,Male,60.7,Cheque,Verified
INV004216,2025-05-27,148567,sip,16410,Karnataka,Bangalore,T30,26-35,Male,8.3,Net Banking,Verified
INV002061,2025-05-27,119551,lumpsum,226682,West Bengal,Kolkata,T30,26-35,Male,14.2,Mandate,Verified
INV003008,2025-05-27,118635,sip,6245,Rajasthan,Jaipur,T30,36-45,Female,37.4,Cheque,Pending
INV004073,2025-05-27,118636,sip,2510,Gujarat,Surat,T30,46-55,Female,32.6,Cheque,Verified
INV003073,2025-05-27,100025,sip,10909,Punjab,Amritsar,B30,26-35,Male,11.9,Net Banking,Verified
INV002830,2025-05-27,148567,sip,2266,Karnataka,Mysore,B30,56+,Male,72.2,Cheque,Verified
INV003247,2025-05-27,118635,sip,43054,Madhya Pradesh,Indore,T30,46-55,Female,93.1,Mandate,Pending
INV002387,2025-05-28,119093,sip,40849,Telangana,Hyderabad,T30,26-35,Male,13.1,Net Banking,Verified
INV002507,2025-05-28,119094,sip,11887,Tamil Nadu,Chennai,T30,26-35,Female,12.7,UPI,Verified
INV004244,2025-05-28,148569,redemption,177463,Karnataka,Bangalore,T30,26-35,Male,16.8,Cheque,Verified
INV004770,2025-05-28,102887,sip,2256,Gujarat,Surat,T30,18-25,Female,5.2,Mandate,Verified
INV001421,2025-05-28,148567,redemption,185861,Telangana,Hyderabad,T30,26-35,Male,19.8,Net Banking,Verified
INV001782,2025-05-28,119092,lumpsum,77876,Uttar Pradesh,Agra,B30,36-45,Female,47.5,Cheque,Verified
INV003980,2025-05-28,119599,sip,1671,West Bengal,Kolkata,T30,26-35,Male,7.1,Net Banking,Verified
INV001053,2025-05-28,101208,lumpsum,362846,West Bengal,Kolkata,T30,46-55,Female,79.0,Net Banking,Verified
INV000720,2025-05-28,119551,sip,15565,Gujarat,Ahmedabad,T30,18-25,Female,5.8,Net Banking,Verified
INV003589,2025-05-28,120504,sip,4858,Maharashtra,Nashik,B30,26-35,Female,11.4,Mandate,Pending
INV002377,2025-05-28,102885,lumpsum,275303,Madhya Pradesh,Bhopal,B30,18-25,Male,7.1,Mandate,Verified
INV000786,2025-05-28,118636,sip,2008,Madhya Pradesh,Bhopal,B30,26-35,Male,17.9,Mandate,Verified
INV000175,2025-05-28,101207,sip,3502,Karnataka,Bangalore,T30,26-35,Male,17.3,Mandate,Verified
INV004695,2025-05-28,119598,sip,29686,Gujarat,Ahmedabad,T30,26-35,Female,14.3,Mandate,Verified
INV004663,2025-05-28,119599,lumpsum,384549,Punjab,Amritsar,B30,26-35,Male,24.8,Mandate,Pending
INV001332,2025-05-28,119552,sip,1187,Uttar Pradesh,Agra,B30,26-35,Female,19.9,Mandate,Verified
INV002555,2025-05-28,120841,redemption,350185,Gujarat,Ahmedabad,T30,36-45,Male,24.5,Mandate,Verified
INV002466,2025-05-28,125497,sip,2504,Madhya Pradesh,Indore,T30,36-45,Male,36.9,Cheque,Pending
INV003880,2025-05-28,119093,sip,2921,Gujarat,Surat,T30,26-35,Male,9.6,Cheque,Verified
INV002363,2025-05-28,119092,sip,2765,Punjab,Chandigarh,T30,26-35,Male,12.7,UPI,Verified
INV004716,2025-05-28,101208,sip,46577,Telangana,Hyderabad,T30,18-25,Male,5.4,Mandate,Verified
INV004191,2025-05-28,118633,lumpsum,138164,Maharashtra,Nashik,B30,26-35,Female,19.5,Mandate,Verified
INV003041,2025-05-28,100033,sip,2466,Madhya Pradesh,Bhopal,B30,36-45,Male,32.0,Net Banking,Verified
INV004697,2025-05-28,119093,sip,8313,Uttar Pradesh,Lucknow,T30,18-25,Female,5.7,Cheque,Verified
INV000795,2025-05-28,100025,sip,2907,Uttar Pradesh,Kanpur,B30,36-45,Male,37.2,Cheque,Verified
INV002177,2025-05-28,119551,sip,16927,Haryana,Gurugram,T30,26-35,Male,13.2,Cheque,Verified
INV003505,2025-05-28,148569,lumpsum,364362,West Bengal,Kolkata,T30,56+,Female,53.5,UPI,Pending
INV003858,2025-05-28,118632,sip,529,Rajasthan,Jaipur,T30,36-45,Male,21.6,UPI,Verified
INV004241,2025-05-28,118632,sip,2922,Maharashtra,Mumbai,T30,36-45,Male,18.9,Cheque,Verified
INV002259,2025-05-28,148569,lumpsum,265652,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Cheque,Verified
INV002360,2025-05-28,148567,sip,23973,Maharashtra,Mumbai,T30,26-35,Male,11.6,Mandate,Verified
INV003049,2025-05-28,118634,sip,8572,Gujarat,Ahmedabad,T30,26-35,Male,15.5,Mandate,Verified
INV002761,2025-05-28,119552,lumpsum,510404,Rajasthan,Jaipur,T30,26-35,Male,14.9,Mandate,Verified
INV001206,2025-05-28,118635,sip,456,Delhi,Noida,T30,26-35,Male,11.7,Mandate,Verified
INV000089,2025-05-28,120843,sip,2683,Maharashtra,Mumbai,T30,26-35,Female,11.2,Mandate,Verified
INV003581,2025-05-28,120844,sip,473,Tamil Nadu,Coimbatore,B30,56+,Male,15.3,UPI,Verified
INV000570,2025-05-28,149322,sip,2197,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,Mandate,Verified
INV004081,2025-05-28,120506,sip,4508,Karnataka,Bangalore,T30,46-55,Female,43.8,Net Banking,Verified
INV003279,2025-05-28,119552,sip,5397,Rajasthan,Jaipur,T30,46-55,Female,19.4,Mandate,Verified
INV002411,2025-05-28,120842,lumpsum,135903,Rajasthan,Jaipur,T30,46-55,Male,38.4,Mandate,Verified
INV003709,2025-05-28,119551,sip,3268,Uttar Pradesh,Agra,B30,46-55,Female,21.0,UPI,Verified
INV002124,2025-05-28,120844,redemption,264149,Tamil Nadu,Coimbatore,B30,18-25,Male,5.0,Net Banking,Verified
INV001142,2025-05-28,149323,lumpsum,472511,Uttar Pradesh,Lucknow,T30,26-35,Male,16.8,UPI,Verified
INV000481,2025-05-28,101208,sip,848,Madhya Pradesh,Bhopal,B30,26-35,Female,13.4,Mandate,Verified
INV004261,2025-05-28,102887,sip,7928,West Bengal,Kolkata,T30,56+,Male,49.8,UPI,Verified
INV001279,2025-05-28,118636,sip,8112,Karnataka,Bangalore,T30,46-55,Male,76.7,UPI,Verified
INV001919,2025-05-28,119599,lumpsum,411161,Gujarat,Ahmedabad,T30,26-35,Male,17.3,Net Banking,Verified
INV000668,2025-05-28,148567,sip,12806,Telangana,Hyderabad,T30,18-25,Male,4.8,Cheque,Pending
INV001564,2025-05-28,101207,lumpsum,49281,Haryana,Faridabad,B30,46-55,Male,43.2,Mandate,Verified
INV004147,2025-05-28,125498,sip,26276,Madhya Pradesh,Bhopal,B30,26-35,Female,10.1,UPI,Verified
INV000683,2025-05-28,120841,lumpsum,6448,Maharashtra,Mumbai,T30,26-35,Female,17.4,Mandate,Verified
INV003562,2025-05-28,119599,sip,2523,West Bengal,Kolkata,T30,26-35,Female,11.8,Mandate,Verified
INV001156,2025-05-28,120843,sip,8685,Madhya Pradesh,Indore,T30,56+,Female,58.8,Net Banking,Verified
INV000226,2025-05-28,120503,redemption,295409,West Bengal,Kolkata,T30,36-45,Female,39.3,Mandate,Verified
INV000176,2025-05-28,100025,lumpsum,107086,Rajasthan,Jaipur,T30,26-35,Male,13.4,Mandate,Verified
INV000625,2025-05-28,149324,sip,2714,Rajasthan,Jaipur,T30,46-55,Female,19.7,Cheque,Verified
INV004716,2025-05-28,119093,sip,4061,Telangana,Hyderabad,T30,18-25,Male,5.4,UPI,Verified
INV003619,2025-05-28,148567,redemption,319900,West Bengal,Kolkata,T30,18-25,Female,3.3,Mandate,Verified
INV000497,2025-05-28,118632,sip,56217,Madhya Pradesh,Bhopal,B30,36-45,Male,45.7,Cheque,Verified
INV000014,2025-05-28,148569,lumpsum,180862,Tamil Nadu,Chennai,T30,18-25,Male,4.3,Net Banking,Pending
INV002409,2025-05-28,119598,sip,11374,Punjab,Amritsar,B30,18-25,Female,4.9,UPI,Verified
INV004986,2025-05-29,101207,sip,43947,Madhya Pradesh,Bhopal,B30,26-35,Male,12.3,Mandate,Verified
INV003095,2025-05-29,120844,redemption,177187,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Cheque,Verified
INV004491,2025-05-29,118633,sip,8156,Punjab,Chandigarh,T30,46-55,Male,83.6,Cheque,Verified
INV003503,2025-05-29,101206,sip,8304,Karnataka,Mysore,B30,36-45,Male,26.3,Mandate,Pending
INV003150,2025-05-29,118632,lumpsum,160174,Gujarat,Ahmedabad,T30,26-35,Female,13.6,Mandate,Verified
INV002463,2025-05-29,125497,sip,959,Punjab,Amritsar,B30,18-25,Male,7.0,Mandate,Verified
INV001504,2025-05-29,118634,sip,978,Haryana,Faridabad,B30,36-45,Male,25.5,Mandate,Verified
INV004692,2025-05-29,148567,redemption,480972,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,Cheque,Verified
INV001813,2025-05-29,119093,sip,12007,Karnataka,Mysore,B30,36-45,Male,27.0,UPI,Verified
INV004871,2025-05-29,119095,lumpsum,258913,Punjab,Chandigarh,T30,26-35,Male,9.2,UPI,Verified
INV001045,2025-05-29,101207,redemption,290563,Punjab,Chandigarh,T30,36-45,Female,45.5,Cheque,Verified
INV002723,2025-05-29,120504,sip,9736,West Bengal,Kolkata,T30,36-45,Female,54.4,UPI,Verified
INV004678,2025-05-29,148568,sip,7802,West Bengal,Kolkata,T30,36-45,Female,15.3,Net Banking,Verified
INV004702,2025-05-29,118635,lumpsum,357608,Maharashtra,Nashik,B30,26-35,Male,23.3,Mandate,Verified
INV004004,2025-05-29,120841,lumpsum,574289,Delhi,Gurugram,T30,18-25,Male,3.1,UPI,Verified
INV002707,2025-05-29,148567,lumpsum,471030,Maharashtra,Mumbai,T30,26-35,Male,24.7,Net Banking,Verified
INV000703,2025-05-29,120506,redemption,416809,Delhi,New Delhi,T30,26-35,Male,15.4,Cheque,Verified
INV000701,2025-05-29,148568,lumpsum,281454,West Bengal,Kolkata,T30,36-45,Female,55.6,Mandate,Pending
INV000701,2025-05-29,120504,sip,3177,West Bengal,Kolkata,T30,36-45,Female,55.6,Net Banking,Verified
INV004906,2025-05-29,120506,lumpsum,421382,Madhya Pradesh,Indore,T30,26-35,Male,9.9,UPI,Verified
INV000383,2025-05-29,120841,lumpsum,355644,Telangana,Hyderabad,T30,26-35,Female,23.4,UPI,Verified
INV001890,2025-05-29,120507,sip,2767,Madhya Pradesh,Bhopal,B30,26-35,Male,21.9,Mandate,Verified
INV002215,2025-05-29,102887,redemption,391770,Madhya Pradesh,Bhopal,B30,18-25,Male,3.4,Net Banking,Verified
INV000708,2025-05-29,118632,lumpsum,34443,Delhi,Noida,T30,26-35,Female,13.5,Cheque,Verified
INV002743,2025-05-29,120507,sip,10301,Haryana,Gurugram,T30,56+,Male,49.8,UPI,Verified
INV002745,2025-05-29,120506,redemption,94193,Uttar Pradesh,Agra,B30,18-25,Male,7.6,Cheque,Verified
INV000165,2025-05-29,120504,sip,5596,Punjab,Chandigarh,T30,36-45,Female,18.8,Mandate,Verified
INV004154,2025-05-29,118635,sip,54022,Karnataka,Mysore,B30,18-25,Male,4.7,Cheque,Verified
INV004153,2025-05-29,118635,sip,4142,Uttar Pradesh,Agra,B30,46-55,Male,96.3,Net Banking,Verified
INV000840,2025-05-29,119551,redemption,490105,Punjab,Chandigarh,T30,26-35,Male,15.3,Net Banking,Verified
INV002352,2025-05-29,119120,sip,51685,Uttar Pradesh,Lucknow,T30,56+,Male,28.1,Cheque,Verified
INV002351,2025-05-29,118634,lumpsum,500772,Gujarat,Ahmedabad,T30,36-45,Male,18.9,Mandate,Verified
INV000932,2025-05-29,119095,lumpsum,291190,Rajasthan,Udaipur,B30,46-55,Male,97.0,Net Banking,Verified
INV003542,2025-05-29,118632,lumpsum,221165,Telangana,Hyderabad,T30,26-35,Male,10.0,Cheque,Pending
INV003430,2025-05-29,120504,sip,13595,Gujarat,Ahmedabad,T30,26-35,Female,14.8,Cheque,Verified
INV003422,2025-05-29,120842,sip,2916,Uttar Pradesh,Lucknow,T30,26-35,Male,9.0,Mandate,Verified
INV001586,2025-05-29,119093,sip,490,Tamil Nadu,Chennai,T30,26-35,Male,6.4,UPI,Pending
INV004831,2025-05-29,149323,redemption,195147,Maharashtra,Mumbai,T30,18-25,Female,5.9,UPI,Verified
INV004097,2025-05-29,119094,sip,2492,Gujarat,Ahmedabad,T30,56+,Male,52.9,Cheque,Verified
INV004094,2025-05-29,119599,sip,55377,Haryana,Faridabad,B30,26-35,Female,10.0,Mandate,Verified
INV002769,2025-05-29,119095,sip,43724,Maharashtra,Pune,T30,18-25,Female,4.5,UPI,Verified
INV000190,2025-05-29,100016,sip,2150,Madhya Pradesh,Indore,T30,26-35,Female,8.2,Cheque,Verified
INV000985,2025-05-29,119095,sip,12913,West Bengal,Kolkata,T30,26-35,Female,11.4,UPI,Verified
INV004844,2025-05-29,120842,sip,2406,Maharashtra,Pune,T30,26-35,Male,15.7,UPI,Verified
INV003396,2025-05-29,149322,sip,1951,Karnataka,Mysore,B30,26-35,Male,23.4,Mandate,Verified
INV004715,2025-05-29,118632,sip,2671,Tamil Nadu,Chennai,T30,46-55,Male,56.9,Net Banking,Verified
INV000396,2025-05-29,120842,lumpsum,383054,Rajasthan,Jaipur,T30,46-55,Male,38.5,Net Banking,Verified
INV000087,2025-05-29,119598,sip,21495,Rajasthan,Jaipur,T30,36-45,Male,56.2,Net Banking,Verified
INV001068,2025-05-29,100025,sip,29741,West Bengal,Kolkata,T30,26-35,Male,6.1,Mandate,Verified
INV002014,2025-05-29,100025,sip,6058,Maharashtra,Pune,T30,26-35,Female,13.7,UPI,Verified
INV004427,2025-05-29,120505,sip,22530,Punjab,Amritsar,B30,36-45,Female,54.2,Cheque,Verified
INV001181,2025-05-29,120843,sip,10655,West Bengal,Kolkata,T30,26-35,Male,21.0,UPI,Verified
INV001326,2025-05-29,118634,sip,57030,Rajasthan,Udaipur,B30,46-55,Male,54.9,Cheque,Verified
INV003231,2025-05-29,119095,sip,1118,Haryana,Gurugram,T30,26-35,Male,9.1,Mandate,Verified
INV002189,2025-05-29,119093,lumpsum,198355,Uttar Pradesh,Lucknow,T30,36-45,Male,37.4,UPI,Verified
INV001141,2025-05-29,101208,sip,9933,West Bengal,Kolkata,T30,18-25,Female,3.0,Cheque,Verified
INV003013,2025-05-29,101206,lumpsum,195163,Uttar Pradesh,Lucknow,T30,56+,Male,44.8,Net Banking,Verified
INV003787,2025-05-29,119093,sip,2870,Karnataka,Mysore,B30,46-55,Male,29.3,Cheque,Verified
INV002681,2025-05-29,119092,sip,5550,Maharashtra,Nashik,B30,18-25,Female,7.2,Net Banking,Verified
INV000049,2025-05-29,120843,sip,9376,Maharashtra,Nashik,B30,36-45,Male,23.8,Mandate,Verified
INV001213,2025-05-29,101206,sip,20964,Punjab,Amritsar,B30,36-45,Male,57.7,Mandate,Verified
INV003722,2025-05-29,120504,redemption,436661,Maharashtra,Nashik,B30,36-45,Female,50.8,UPI,Verified
INV001215,2025-05-29,125498,sip,464,Haryana,Gurugram,T30,36-45,Female,39.3,Cheque,Pending
INV000169,2025-05-30,100033,redemption,40219,Rajasthan,Jaipur,T30,26-35,Male,6.9,UPI,Verified
INV002906,2025-05-30,102885,lumpsum,372707,Telangana,Hyderabad,T30,26-35,Male,19.9,Net Banking,Pending
INV001257,2025-05-30,120507,redemption,229405,Punjab,Chandigarh,T30,26-35,Female,6.3,Mandate,Verified
INV003037,2025-05-30,120506,sip,1679,Telangana,Hyderabad,T30,18-25,Female,7.6,UPI,Verified
INV000176,2025-05-30,125498,lumpsum,52272,Rajasthan,Jaipur,T30,26-35,Male,13.4,UPI,Verified
INV001668,2025-05-30,120841,lumpsum,411588,Rajasthan,Udaipur,B30,36-45,Female,22.4,UPI,Verified
INV003491,2025-05-30,149322,sip,1869,Delhi,Noida,T30,46-55,Male,92.5,Mandate,Verified
INV003850,2025-05-30,101206,sip,43811,Tamil Nadu,Chennai,T30,56+,Female,73.1,UPI,Verified
INV001998,2025-05-30,119598,lumpsum,331772,Haryana,Faridabad,B30,26-35,Male,19.2,UPI,Verified
INV004454,2025-05-30,120843,sip,29369,West Bengal,Kolkata,T30,36-45,Male,37.4,UPI,Verified
INV000224,2025-05-30,119552,lumpsum,81058,Telangana,Hyderabad,T30,26-35,Male,23.6,UPI,Verified
INV003885,2025-05-30,120841,sip,20195,West Bengal,Kolkata,T30,36-45,Male,52.3,Mandate,Verified
INV003184,2025-05-30,119093,redemption,156635,Maharashtra,Pune,T30,26-35,Male,8.1,UPI,Verified
INV000833,2025-05-30,120506,lumpsum,96686,Maharashtra,Nashik,B30,18-25,Male,4.4,Net Banking,Verified
INV000512,2025-05-30,149324,lumpsum,6405,Punjab,Amritsar,B30,46-55,Male,82.6,Mandate,Verified
INV003468,2025-05-30,120843,sip,11593,Madhya Pradesh,Indore,T30,36-45,Female,43.1,Cheque,Verified
INV000579,2025-05-30,119095,sip,7859,Gujarat,Surat,T30,46-55,Male,67.8,Cheque,Verified
INV004462,2025-05-30,119095,sip,27224,Madhya Pradesh,Indore,T30,26-35,Female,14.9,UPI,Verified
INV002775,2025-05-30,118636,redemption,216219,Haryana,Faridabad,B30,18-25,Female,5.9,Mandate,Pending
INV001797,2025-05-30,149322,sip,2349,Punjab,Amritsar,B30,26-35,Female,6.8,Cheque,Verified
INV000522,2025-05-30,100033,sip,1933,Punjab,Chandigarh,T30,26-35,Female,10.8,Net Banking,Verified
INV002873,2025-05-30,120841,lumpsum,458822,Haryana,Gurugram,T30,18-25,Male,5.9,UPI,Verified
INV002413,2025-05-30,120507,sip,8028,Gujarat,Surat,T30,26-35,Male,14.4,Net Banking,Verified
INV003177,2025-05-30,149322,sip,6345,Uttar Pradesh,Kanpur,B30,18-25,Male,4.2,Mandate,Verified
INV002022,2025-05-30,119551,sip,11270,Tamil Nadu,Coimbatore,B30,26-35,Male,6.8,UPI,Verified
INV002147,2025-05-30,119598,sip,59081,Madhya Pradesh,Bhopal,B30,26-35,Male,14.4,UPI,Verified
INV003540,2025-05-30,148568,lumpsum,213340,Telangana,Hyderabad,T30,26-35,Male,23.6,Cheque,Pending
INV003055,2025-05-30,120843,lumpsum,272257,Madhya Pradesh,Indore,T30,26-35,Female,18.0,Mandate,Pending
INV002027,2025-05-30,148567,sip,583,Uttar Pradesh,Agra,B30,18-25,Female,3.1,Mandate,Verified
INV003258,2025-05-30,148568,redemption,19003,Rajasthan,Udaipur,B30,26-35,Male,14.7,UPI,Verified
INV000318,2025-05-30,100033,sip,11850,Madhya Pradesh,Bhopal,B30,46-55,Female,47.5,Mandate,Pending
INV001279,2025-05-30,119599,lumpsum,76816,Karnataka,Bangalore,T30,46-55,Male,76.7,Cheque,Verified
INV003931,2025-05-30,120507,lumpsum,430807,Madhya Pradesh,Indore,T30,26-35,Male,17.7,Net Banking,Verified
INV002499,2025-05-30,100033,sip,1149,Gujarat,Surat,T30,26-35,Male,23.0,UPI,Pending
INV004398,2025-05-30,120841,sip,47078,Punjab,Chandigarh,T30,46-55,Male,95.2,Mandate,Verified
INV004625,2025-05-30,100016,sip,13081,Tamil Nadu,Coimbatore,B30,18-25,Male,6.6,Cheque,Verified
INV002535,2025-05-30,119095,lumpsum,431231,Rajasthan,Udaipur,B30,36-45,Male,22.6,Cheque,Verified
INV003684,2025-05-30,118632,sip,4011,Karnataka,Bangalore,T30,36-45,Male,42.9,Mandate,Verified
INV003306,2025-05-30,149323,sip,3024,Gujarat,Ahmedabad,T30,36-45,Male,14.6,Mandate,Verified
INV004926,2025-05-30,118636,sip,9276,Karnataka,Mysore,B30,36-45,Male,45.3,Cheque,Verified
INV000651,2025-05-30,118632,redemption,69695,Delhi,New Delhi,T30,18-25,Male,6.0,Cheque,Verified
INV003257,2025-05-30,120843,sip,2419,Rajasthan,Jaipur,T30,56+,Male,34.8,Cheque,Verified
INV001891,2025-05-30,125497,sip,2578,West Bengal,Kolkata,T30,26-35,Male,22.2,Net Banking,Verified
INV002991,2025-05-30,120841,sip,7344,Tamil Nadu,Chennai,T30,26-35,Female,13.0,Net Banking,Verified
INV003277,2025-05-30,101206,sip,9310,Rajasthan,Jaipur,T30,18-25,Male,3.3,Mandate,Verified
INV004374,2025-05-30,102887,sip,4314,Maharashtra,Nashik,B30,36-45,Female,16.5,Mandate,Verified
INV002686,2025-05-30,100025,sip,446,Punjab,Chandigarh,T30,18-25,Male,5.7,Net Banking,Verified
INV002134,2025-05-30,125497,sip,2072,Rajasthan,Udaipur,B30,26-35,Male,24.8,UPI,Verified
INV002119,2025-05-30,119598,lumpsum,242220,Tamil Nadu,Coimbatore,B30,26-35,Female,11.8,Mandate,Verified
INV002243,2025-05-30,149322,lumpsum,298273,Tamil Nadu,Coimbatore,B30,26-35,Male,7.8,Net Banking,Verified
INV002244,2025-05-30,100033,lumpsum,212771,Maharashtra,Mumbai,T30,36-45,Male,49.4,UPI,Verified
INV001967,2025-05-30,101207,lumpsum,193680,Rajasthan,Jaipur,T30,26-35,Male,17.9,Mandate,Verified
INV000402,2025-05-30,101206,sip,1136,Telangana,Hyderabad,T30,18-25,Male,4.8,Mandate,Verified
INV002740,2025-05-30,149322,sip,2163,Maharashtra,Mumbai,T30,26-35,Female,24.5,Net Banking,Verified
INV002663,2025-05-30,149323,redemption,279886,Rajasthan,Udaipur,B30,36-45,Male,46.0,Net Banking,Verified
INV000324,2025-05-30,118634,lumpsum,48025,West Bengal,Kolkata,T30,26-35,Male,8.0,Mandate,Verified
INV000327,2025-05-30,149323,redemption,116572,Uttar Pradesh,Kanpur,B30,26-35,Male,9.2,Net Banking,Verified
INV001956,2025-05-30,125497,sip,430,Rajasthan,Jaipur,T30,26-35,Male,22.1,Net Banking,Verified
INV003199,2025-05-30,120843,lumpsum,151988,Delhi,Noida,T30,46-55,Male,52.5,Cheque,Verified
INV004993,2025-05-30,149322,lumpsum,84982,Karnataka,Bangalore,T30,36-45,Female,55.6,Net Banking,Verified
INV001154,2025-05-30,102885,sip,2051,Delhi,Noida,T30,36-45,Female,34.8,UPI,Verified
INV000734,2025-05-30,149322,lumpsum,127218,Maharashtra,Pune,T30,26-35,Female,15.2,Mandate,Verified
INV002074,2025-05-30,118633,sip,2383,Karnataka,Bangalore,T30,26-35,Female,6.1,UPI,Verified
INV000339,2025-05-30,148569,sip,1109,Uttar Pradesh,Kanpur,B30,26-35,Male,22.3,Cheque,Verified
INV003340,2025-05-30,101207,lumpsum,168029,Madhya Pradesh,Indore,T30,26-35,Male,22.5,Net Banking,Verified
INV001838,2025-05-30,119093,sip,2175,Uttar Pradesh,Kanpur,B30,46-55,Male,27.6,Mandate,Verified
INV000074,2025-05-30,120504,sip,25998,Rajasthan,Jaipur,T30,26-35,Female,8.4,UPI,Verified
INV002929,2025-05-30,148568,sip,459,West Bengal,Kolkata,T30,26-35,Male,13.0,Mandate,Verified
INV001852,2025-05-30,118633,redemption,226721,Telangana,Hyderabad,T30,26-35,Male,21.7,Cheque,Verified
